LapNumber,TrackTemp,RPM,Throttle,Brake,DRS,LapTime,IsPersonalBest,Compound,TyreLife,FreshTyre,TrackStatus,Weight,PitDuration
70.0,41.1,9198.934210526317,40.875,100,3,79.37,0,6.0,69.0,1,0,809.7497887856957,0.0
71.0,41.0,9235.43,42.54666666666667,99,0,78.957,0,6.0,70.0,1,0,808.4172626259318,0.0
72.0,40.5,9220.9,43.58,85,0,78.165,0,6.0,71.0,1,0,807.0847364661678,0.0
73.0,40.8,9219.361774744028,43.610921501706486,86,0,78.432,0,6.0,72.0,1,0,805.7522103064039,0.0
74.0,40.8,9274.986842105263,43.953947368421055,97,0,78.014,0,6.0,73.0,1,0,804.41968414664,0.0
75.0,40.6,9244.088028169012,43.683098591549296,85,0,77.85,0,6.0,74.0,1,0,803.087157986876,0.0
76.0,40.75,9337.227272727272,47.09090909090909,80,0,77.279,0,6.0,75.0,1,0,801.754631827112,0.0
77.0,40.9,7028.570175438596,7.899122807017544,54,0,77.06,1,6.0,76.0,1,0,800.4221056673481,0.0
2.0,49.2,9162.050898203594,40.616766467065865,101,0,139.618,0,5.0,1.0,1,3,906.1821620807308,0.0
3.0,49.2,9204.452145214522,41.62706270627063,84,14,88.269,1,5.0,2.0,1,0,904.779270189708,0.0
4.0,48.5,9182.90996784566,42.038585209003216,90,19,83.269,1,5.0,3.0,1,0,903.3763782986852,0.0
5.0,48.2,9279.39184952978,42.69905956112853,93,22,83.428,0,5.0,4.0,1,0,901.9734864076624,0.0
6.0,48.7,9266.53896103896,43.23051948051948,82,18,83.106,1,5.0,5.0,1,0,900.5705945166394,0.0
7.0,47.95,9347.81188118812,43.13861386138614,85,17,82.233,1,5.0,6.0,1,0,899.1677026256166,0.0
8.0,47.9,9329.511254019291,42.45016077170418,88,19,81.6,1,5.0,7.0,1,0,897.7648107345938,0.0
9.0,47.4,9296.857142857143,42.29900332225914,86,15,82.071,0,5.0,8.0,1,0,896.361918843571,0.0
10.0,47.9,9304.597359735972,41.462046204620464,90,14,81.394,1,5.0,9.0,1,0,894.9590269525481,0.0
11.0,47.3,9344.861736334406,42.733118971061096,91,18,81.298,1,5.0,10.0,1,0,893.5561350615253,0.0
12.0,47.2,9343.69968051118,41.35782747603834,94,4,81.289,1,5.0,11.0,1,0,892.1532431705025,0.0
13.0,47.1,9393.883495145632,44.320388349514566,89,14,81.53,0,5.0,12.0,1,0,890.7503512794797,0.0
14.0,47.1,9374.405144694534,43.11897106109325,92,17,79.92,1,5.0,13.0,1,0,889.3474593884567,0.0
15.0,46.0,9369.65909090909,42.646103896103895,83,14,81.066,0,5.0,14.0,1,0,887.9445674974339,0.0
16.0,46.400000000000006,9327.09477124183,41.42156862745098,81,5,81.054,0,5.0,15.0,1,0,886.5416756064111,0.0
17.0,47.2,9438.184818481848,45.26732673267327,78,0,81.961,0,5.0,16.0,1,0,885.1387837153883,0.0
18.0,46.7,9463.006666666666,45.303333333333335,80,0,80.797,0,5.0,17.0,1,0,883.7358918243655,0.0
19.0,46.2,9449.01948051948,41.35064935064935,90,0,79.904,1,5.0,18.0,1,0,882.3329999333426,0.0
20.0,45.8,9442.30100334448,44.635451505016725,85,15,80.255,0,5.0,19.0,1,0,880.9301080423197,0.0
21.0,45.9,9393.06600660066,42.71947194719472,89,13,79.876,1,5.0,20.0,1,0,879.5272161512969,0.0
22.0,46.0,9353.141509433965,41.977987421383645,89,3,80.554,0,5.0,21.0,1,0,878.1243242602741,0.0
23.0,46.3,9397.546666666669,44.60333333333333,82,0,81.306,0,5.0,22.0,1,0,876.7214323692513,0.0
24.0,45.7,9396.08038585209,44.87459807073955,81,0,80.949,0,5.0,23.0,1,0,875.3185404782284,0.0
25.0,45.85,9462.812080536913,44.04362416107382,80,0,80.372,0,5.0,24.0,1,0,873.9156485872056,0.0
26.0,46.0,9428.480392156862,42.330065359477125,92,0,80.593,0,5.0,25.0,1,0,872.5127566961828,0.0
27.0,46.0,9454.687919463087,46.30201342281879,76,0,80.521,0,5.0,26.0,1,0,871.10986480516,0.0
28.0,45.75,9564.06462585034,46.51360544217687,77,0,80.229,0,5.0,27.0,1,0,869.7069729141372,0.0
29.0,46.4,9320.901538461538,43.424615384615386,84,0,79.376,1,5.0,28.0,1,0,868.3040810231142,0.0
30.0,45.5,9362.293333333331,42.336666666666666,85,0,81.764,0,5.0,29.0,1,0,866.9011891320914,0.0
31.0,45.55,9356.406451612904,43.21290322580645,84,0,81.427,0,5.0,30.0,1,0,865.4982972410686,0.0
32.0,45.9,9366.152542372882,42.362711864406776,88,0,81.121,0,5.0,31.0,1,0,864.0954053500458,0.0
33.0,45.9,9436.162420382165,45.73248407643312,89,0,80.965,0,5.0,32.0,1,0,862.692513459023,0.0
34.0,45.1,9631.586440677966,47.23389830508474,86,0,80.751,0,5.0,33.0,1,0,861.2896215680001,0.0
35.0,44.45,9440.82372881356,44.34576271186441,83,0,79.361,1,5.0,34.0,1,0,859.8867296769773,0.0
36.0,44.4,9495.227424749164,45.2675585284281,84,0,79.576,0,5.0,35.0,1,0,858.4838377859544,0.0
37.0,44.5,9514.69178082192,45.773972602739725,78,0,79.975,0,5.0,36.0,1,0,857.0809458949316,0.0
38.0,44.75,9375.167213114752,44.90163934426229,82,0,79.428,0,5.0,37.0,1,0,855.6780540039088,0.0
39.0,44.4,9308.80808080808,44.88552188552188,86,0,80.32,0,5.0,38.0,1,0,854.2751621128859,0.0
40.0,44.4,9401.418530351437,43.763578274760384,90,0,80.384,0,5.0,39.0,1,0,852.8722702218631,0.0
41.0,44.55,9382.050675675677,43.06418918918919,87,0,80.2,0,5.0,40.0,1,0,851.4693783308403,0.0
42.0,44.8,9315.85064935065,43.79220779220779,82,0,79.977,0,5.0,41.0,1,0,850.0664864398175,0.0
43.0,44.8,9377.869127516778,42.31543624161074,82,0,81.048,0,5.0,42.0,1,0,848.6635945487945,0.0
44.0,44.35,9511.274834437088,43.43046357615894,86,0,80.621,0,5.0,43.0,1,0,847.2607026577717,0.0
45.0,44.5,9369.44966442953,44.33221476510067,88,0,79.382,0,5.0,44.0,1,0,845.8578107667489,0.0
46.0,44.5,9453.774086378737,45.71428571428572,82,0,79.97,0,5.0,45.0,1,0,844.4549188757261,0.0
47.0,43.8,9393.187919463087,43.90604026845637,84,0,79.435,0,5.0,46.0,1,0,843.0520269847033,0.0
48.0,43.75,9387.419871794871,45.13782051282051,86,0,79.865,0,5.0,47.0,1,0,841.6491350936805,0.0
49.0,43.7,9329.006578947368,42.588815789473685,84,0,80.534,0,5.0,48.0,1,0,840.2462432026576,0.0
50.0,43.7,9231.580745341616,40.56211180124224,93,0,81.023,0,5.0,49.0,1,0,838.8433513116347,0.0
51.0,43.1,9414.122516556292,42.75496688741722,85,0,84.473,0,5.0,50.0,1,0,837.4404594206119,0.0
52.0,43.2,9497.827814569537,45.87086092715232,88,0,79.743,0,5.0,51.0,1,1,836.0375675295891,0.0
53.0,43.0,9478.533333333333,45.11333333333334,81,0,79.917,0,5.0,52.0,1,0,834.6346756385663,0.0
54.0,42.65,9477.36858974359,44.65064102564103,89,0,79.091,1,5.0,53.0,1,0,833.2317837475434,0.0
55.0,42.4,9444.777777777776,43.71043771043771,81,0,79.407,0,5.0,54.0,1,0,831.8288918565206,0.0
56.0,42.2,9406.908474576272,45.172881355932205,79,0,79.704,0,5.0,55.0,1,0,830.4259999654978,0.0
57.0,42.4,9457.347540983606,45.52459016393443,85,0,79.448,0,5.0,56.0,1,0,829.023108074475,0.0
58.0,42.05,9362.9512987013,42.032467532467535,89,0,79.097,0,5.0,57.0,1,0,827.6202161834522,0.0
59.0,42.3,9436.980198019804,45.34323432343234,83,0,81.378,0,5.0,58.0,1,0,826.2173242924292,0.0
60.0,42.3,9436.282828282829,41.86531986531987,97,0,80.237,0,5.0,59.0,1,0,824.8144324014064,0.0
61.0,42.0,9568.584717607971,45.82059800664452,85,0,80.407,0,5.0,60.0,1,0,823.4115405103836,0.0
62.0,42.0,9449.854785478548,42.18151815181518,93,0,78.469,1,5.0,61.0,1,0,822.0086486193608,0.0
63.0,41.2,9575.943143812709,46.06354515050168,84,0,79.155,0,5.0,62.0,1,0,820.605756728338,0.0
64.0,42.0,9510.183946488294,44.88963210702341,85,0,78.868,0,5.0,63.0,1,0,819.2028648373151,0.0
65.0,41.7,9518.092465753423,45.897260273972606,81,0,79.22,0,5.0,64.0,1,0,817.7999729462922,0.0
66.0,41.6,9487.094915254238,45.6271186440678,86,0,78.726,0,5.0,65.0,1,0,816.3970810552694,0.0
67.0,40.9,9513.371621621622,45.59121621621622,77,0,78.624,0,5.0,66.0,1,0,814.9941891642466,0.0
68.0,41.1,9491.537102473498,43.6643109540636,82,0,78.545,0,5.0,67.0,1,0,813.5912972732237,0.0
69.0,41.6,9589.31543624161,47.17785234899329,79,0,78.363,1,5.0,68.0,1,0,812.1884053822009,0.0
70.0,41.1,9464.9,45.79666666666667,85,0,77.799,1,5.0,69.0,1,0,810.7855134911781,0.0
71.0,41.0,9584.50830564784,45.01661129568107,86,0,78.14,0,5.0,70.0,1,0,809.3826216001553,0.0
72.0,40.5,9525.73489932886,45.96308724832215,83,0,78.382,0,5.0,71.0,1,0,807.9797297091325,0.0
73.0,40.8,9530.352112676055,46.313380281690144,84,0,77.992,0,5.0,72.0,1,0,806.5768378181095,0.0
74.0,40.8,9563.72312703583,46.06188925081433,84,0,76.689,1,5.0,73.0,1,0,805.1739459270867,0.0
75.0,40.6,9654.986013986014,46.95804195804196,81,0,78.12,0,5.0,74.0,1,0,803.7710540360639,0.0
76.0,40.75,9632.042857142857,49.48214285714285,81,0,77.516,0,5.0,75.0,1,0,802.3681621450411,0.0
77.0,40.9,8128.809756097561,15.234146341463417,27,0,75.625,1,5.0,76.0,1,0,800.9652702540183,0.0
2.0,49.2,9030.407624633432,37.70967741935484,92,0,124.571,0,5.0,2.0,0,3,898.45526344139,0.0
3.0,49.2,9114.924342105263,40.20065789473684,82,0,89.188,1,5.0,3.0,0,0,897.1538559592318,0.0
4.0,48.5,9130.041666666666,40.47435897435897,83,0,83.736,1,5.0,4.0,0,0,895.8524484770736,0.0
5.0,48.2,9045.736507936508,40.39047619047619,86,0,83.575,1,5.0,5.0,0,0,894.5510409949154,0.0
6.0,48.7,9127.041800643086,39.038585209003216,84,0,82.711,1,5.0,6.0,0,0,893.2496335127573,0.0
7.0,47.95,9139.529411764706,40.94117647058823,77,0,82.866,0,5.0,7.0,0,0,891.948226030599,0.0
8.0,47.9,9063.592833876222,39.96416938110749,83,0,82.284,1,5.0,8.0,0,0,890.6468185484409,0.0
9.0,47.4,9009.88524590164,38.2,78,0,81.65,1,5.0,9.0,0,0,889.3454110662827,0.0
10.0,47.9,9126.388157894737,39.588815789473685,75,0,81.864,0,5.0,10.0,0,0,888.0440035841245,0.0
11.0,47.3,9114.33118971061,40.01607717041801,85,0,81.418,1,5.0,11.0,0,0,886.7425961019663,0.0
12.0,47.2,9140.432692307691,40.63782051282051,90,0,81.366,1,5.0,12.0,0,0,885.4411886198081,0.0
13.0,47.1,9139.722044728434,40.814696485623,88,0,81.428,0,5.0,13.0,0,0,884.13978113765,0.0
14.0,47.1,9010.741935483871,40.648387096774194,80,0,81.392,0,5.0,14.0,0,0,882.8383736554918,0.0
15.0,46.0,9066.162420382165,40.01273885350319,77,0,81.061,1,5.0,15.0,0,0,881.5369661733336,0.0
16.0,46.400000000000006,9192.711920529802,42.99006622516556,83,0,81.318,0,5.0,16.0,0,0,880.2355586911754,0.0
17.0,47.2,9102.277227722772,39.83498349834984,82,0,80.799,1,5.0,17.0,0,0,878.9341512090172,0.0
18.0,46.7,9147.763333333334,42.32666666666667,83,0,81.075,0,5.0,18.0,0,0,877.632743726859,0.0
19.0,46.2,9186.686900958466,39.94249201277955,82,0,80.605,1,5.0,19.0,0,0,876.3313362447008,0.0
20.0,45.8,9132.636363636364,39.535353535353536,84,0,81.11,0,5.0,20.0,0,0,875.0299287625426,0.0
21.0,45.9,9051.62091503268,39.22549019607843,79,0,80.317,1,5.0,21.0,0,0,873.7285212803845,0.0
22.0,46.0,9150.92088607595,42.79113924050633,85,0,81.037,0,5.0,22.0,0,0,872.4271137982262,0.0
23.0,46.3,9175.445544554455,40.95709570957096,74,0,80.246,1,5.0,23.0,0,0,871.1257063160681,0.0
24.0,45.7,9014.569131832795,39.938906752411576,85,0,81.413,0,5.0,24.0,0,0,869.8242988339099,0.0
25.0,45.85,9095.404682274248,41.76254180602007,77,0,81.091,0,5.0,25.0,0,0,868.5228913517517,0.0
26.0,46.0,9189.605177993528,41.530744336569576,82,0,80.858,0,5.0,26.0,0,0,867.2214838695935,0.0
27.0,46.0,9119.966666666667,40.27666666666666,76,0,81.303,0,5.0,27.0,0,0,865.9200763874353,0.0
28.0,45.75,9174.152597402595,42.54545454545455,78,0,81.544,0,5.0,28.0,0,0,864.6186689052771,0.0
29.0,46.4,9214.56289308176,40.9622641509434,80,0,81.205,0,5.0,29.0,0,0,863.3172614231189,0.0
30.0,45.5,9246.466887417218,41.294701986754966,82,0,81.034,0,5.0,30.0,0,0,862.0158539409607,0.0
31.0,45.55,9217.554817275748,40.96345514950166,76,0,80.642,0,5.0,31.0,0,0,860.7144464588025,0.0
32.0,45.9,9369.846666666666,44.84,81,0,81.01,0,5.0,32.0,0,0,859.4130389766443,0.0
33.0,45.9,9219.806451612903,41.74516129032258,84,0,80.35,0,5.0,33.0,0,0,858.1116314944861,0.0
34.0,45.1,9243.183333333332,42.00333333333333,75,0,80.877,0,5.0,34.0,0,0,856.8102240123279,0.0
35.0,44.45,9223.537704918032,40.993442622950816,76,0,80.432,0,5.0,35.0,0,0,855.5088165301697,0.0
36.0,44.4,9175.146666666667,40.36333333333334,80,0,81.128,0,5.0,36.0,0,0,854.2074090480115,0.0
37.0,44.5,9197.85618729097,44.17391304347826,74,0,81.512,0,5.0,37.0,0,0,852.9060015658533,0.0
38.0,44.75,9237.927631578948,42.73684210526316,85,0,81.082,0,5.0,38.0,0,0,851.6045940836952,0.0
39.0,44.4,9225.092105263158,42.4703947368421,77,0,81.265,0,5.0,39.0,0,0,850.303186601537,0.0
40.0,44.4,9078.9875,38.765625,84,0,80.755,0,5.0,40.0,0,0,849.0017791193789,0.0
41.0,44.55,9145.78164556962,39.300632911392405,95,0,83.446,0,5.0,41.0,0,0,847.7003716372207,0.0
42.0,44.8,9283.167224080267,44.87290969899666,81,0,83.332,0,5.0,42.0,0,0,846.3989641550625,0.0
43.0,44.8,9288.051724137931,44.293103448275865,78,0,80.286,0,5.0,43.0,0,0,845.0975566729043,0.0
44.0,44.35,9304.308196721311,44.8327868852459,85,0,78.852,1,5.0,44.0,0,0,843.7961491907461,0.0
45.0,44.5,9347.020134228189,44.01677852348993,88,0,79.956,0,5.0,45.0,0,0,842.4947417085879,0.0
46.0,44.5,9260.316666666668,44.223333333333336,66,0,78.928,0,5.0,46.0,0,0,841.1933342264297,0.0
47.0,43.8,9146.486754966889,41.45364238410596,80,0,79.109,0,5.0,47.0,0,0,839.8919267442715,0.0
48.0,43.75,9364.31935483871,45.23548387096774,114,0,80.315,0,5.0,48.0,0,0,838.5905192621133,0.0
49.0,43.7,9267.956081081082,44.80067567567568,75,0,79.837,0,5.0,49.0,0,0,837.2891117799551,0.0
50.0,43.7,9028.950980392156,41.13725490196079,81,0,79.334,0,5.0,50.0,0,0,835.9877042977969,0.0
51.0,43.1,9228.896875,39.940625,93,13,80.636,0,5.0,51.0,0,0,834.6862968156388,0.0
52.0,43.2,9248.101694915254,42.48813559322034,84,3,83.377,0,5.0,52.0,0,1,833.3848893334805,0.0
53.0,43.0,9292.244299674268,44.43322475570032,82,0,79.992,0,5.0,53.0,0,0,832.0834818513224,0.0
54.0,42.65,9353.48231511254,45.29903536977492,85,0,79.191,0,5.0,54.0,0,0,830.7820743691642,0.0
55.0,42.4,9178.621262458471,40.80398671096346,92,0,79.411,0,5.0,55.0,0,0,829.480666887006,0.0
56.0,42.2,9166.306397306398,40.91245791245791,83,0,80.739,0,5.0,56.0,0,0,828.1792594048478,0.0
57.0,42.4,9311.896321070237,43.84280936454849,85,0,80.6,0,5.0,57.0,0,0,826.8778519226896,0.0
58.0,42.05,9270.365448504985,44.667774086378735,82,0,79.229,0,5.0,58.0,0,0,825.5764444405314,0.0
59.0,42.3,9320.406040268455,43.92617449664429,81,0,79.219,0,5.0,59.0,0,0,824.2750369583732,0.0
60.0,42.3,9359.900332225914,45.970099667774086,88,0,79.166,0,5.0,60.0,0,0,822.973629476215,0.0
61.0,42.0,9340.89966555184,47.55183946488295,77,0,78.752,1,5.0,61.0,0,0,821.6722219940568,0.0
62.0,42.0,9415.019867549669,46.74503311258278,78,0,78.816,0,5.0,62.0,0,0,820.3708145118986,0.0
63.0,41.2,9232.775862068966,44.76206896551725,76,0,78.556,1,5.0,63.0,0,0,819.0694070297404,0.0
64.0,42.0,9354.769736842103,46.31578947368421,84,0,78.736,0,5.0,64.0,0,0,817.7679995475822,0.0
65.0,41.7,9303.996610169492,46.48474576271187,82,0,78.633,0,5.0,65.0,0,0,816.466592065424,0.0
66.0,41.6,9243.567944250872,45.20209059233449,78,0,78.637,0,5.0,66.0,0,0,815.165184583266,0.0
67.0,40.9,9404.61224489796,47.17006802721088,78,0,78.126,1,5.0,67.0,0,0,813.8637771011076,0.0
68.0,41.1,9349.68384879725,46.05154639175258,80,0,77.939,1,5.0,68.0,0,0,812.5623696189496,0.0
69.0,41.6,9455.364864864863,47.41891891891892,83,0,78.713,0,5.0,69.0,0,0,811.2609621367914,0.0
70.0,41.1,9396.257425742577,45.51485148514851,81,0,78.473,0,5.0,70.0,0,0,809.9595546546332,0.0
71.0,41.0,9376.791245791246,46.9057239057239,78,0,78.133,0,5.0,71.0,0,0,808.658147172475,0.0
72.0,40.5,9390.42760942761,46.4983164983165,81,0,78.081,0,5.0,72.0,0,0,807.3567396903168,0.0
73.0,40.8,9239.019736842103,44.11842105263158,80,0,78.504,0,5.0,73.0,0,0,806.0553322081586,0.0
74.0,40.8,9390.40522875817,46.43790849673203,83,0,80.336,0,5.0,74.0,0,0,804.7539247260004,0.0
75.0,40.6,9342.131487889274,45.62629757785467,77,0,78.663,0,5.0,75.0,0,0,803.4525172438422,0.0
76.0,40.75,6539.734939759036,7.501204819277109,40,0,79.053,0,5.0,76.0,0,0,802.151109761684,0.0
2.0,49.2,9237.126099706746,41.09384164222874,99,0,130.108,0,6.0,2.0,0,3,901.359285426786,0.0
3.0,49.2,9361.730263157897,42.17434210526316,82,16,89.656,1,6.0,3.0,0,0,900.0168482210579,0.0
4.0,48.5,9475.666666666666,42.68589743589744,91,16,83.524,1,6.0,4.0,0,0,898.6744110153298,0.0
5.0,48.2,9265.842767295597,44.71698113207548,90,20,83.744,0,6.0,5.0,0,0,897.3319738096018,0.0
6.0,48.7,9135.366883116883,40.688311688311686,84,13,82.748,1,6.0,6.0,0,0,895.9895366038737,0.0
7.0,47.95,9187.48366013072,42.78104575163399,82,15,82.747,1,6.0,7.0,0,0,894.6470993981457,0.0
8.0,47.9,9236.454838709677,45.33548387096774,81,21,82.433,1,6.0,8.0,0,0,893.3046621924176,0.0
9.0,47.4,9124.688741721857,41.0,78,13,81.528,1,6.0,9.0,0,0,891.9622249866895,0.0
10.0,47.9,9138.853896103896,44.66883116883117,80,20,81.976,0,6.0,10.0,0,0,890.6197877809615,0.0
11.0,47.3,9154.729903536978,42.30546623794212,82,16,81.53,0,6.0,11.0,0,0,889.2773505752334,0.0
12.0,47.2,9308.977491961416,43.31511254019293,84,15,81.277,1,6.0,12.0,0,0,887.9349133695054,0.0
13.0,47.1,9074.99680511182,41.77955271565495,79,16,81.416,0,6.0,13.0,0,0,886.5924761637773,0.0
14.0,47.1,9001.372990353697,43.2508038585209,78,15,81.391,0,6.0,14.0,0,0,885.2500389580492,0.0
15.0,46.0,9050.385350318473,43.90764331210191,78,17,81.177,1,6.0,15.0,0,0,883.9076017523212,0.0
16.0,46.400000000000006,9186.204697986575,43.94295302013423,80,14,81.125,1,6.0,16.0,0,0,882.5651645465931,0.0
17.0,47.2,9162.656765676567,44.91419141914192,81,16,80.862,1,6.0,17.0,0,0,881.222727340865,0.0
18.0,46.7,9216.0625,44.03947368421053,75,3,81.108,0,6.0,18.0,0,0,879.880290135137,0.0
19.0,46.2,9354.61858974359,45.14102564102564,72,0,81.31,0,6.0,19.0,0,0,878.5378529294089,0.0
20.0,45.8,9112.053691275169,44.24832214765101,73,0,80.942,0,6.0,20.0,0,0,877.1954157236809,0.0
21.0,45.9,9310.435483870968,44.096774193548384,78,0,80.817,1,6.0,21.0,0,0,875.8529785179528,0.0
22.0,46.0,9131.64126984127,43.81269841269841,78,0,80.849,0,6.0,22.0,0,0,874.5105413122247,0.0
23.0,46.3,9128.176666666666,43.92,75,16,80.662,1,6.0,23.0,0,0,873.1681041064967,0.0
24.0,45.7,9100.62379421222,42.90996784565916,84,13,80.348,1,6.0,24.0,0,0,871.8256669007686,0.0
25.0,45.85,9187.257627118644,45.31186440677966,80,13,81.029,0,6.0,25.0,0,0,870.4832296950406,0.0
26.0,46.0,9202.987220447283,44.00319488817891,85,17,80.691,0,6.0,26.0,0,0,869.1407924893125,0.0
27.0,46.0,9099.263513513511,43.11824324324324,84,13,81.365,0,6.0,27.0,0,0,867.7983552835844,0.0
28.0,45.75,9141.204545454546,46.33766233766234,88,16,81.566,0,6.0,28.0,0,0,866.4559180778564,0.0
29.0,46.4,9147.396226415094,43.66666666666666,82,15,81.265,0,6.0,29.0,0,0,865.1134808721283,0.0
30.0,45.5,9143.877887788778,43.26072607260726,85,16,80.9,0,6.0,30.0,0,0,863.7710436664003,0.0
31.0,45.55,9246.255737704918,45.32786885245902,81,15,80.703,0,6.0,31.0,0,0,862.4286064606722,0.0
32.0,45.9,9210.627118644068,45.57966101694915,87,16,80.94,0,6.0,32.0,0,0,861.0861692549441,0.0
33.0,45.9,9173.94249201278,45.13418530351438,92,19,80.395,0,6.0,33.0,0,0,859.7437320492161,0.0
34.0,45.1,9224.09634551495,46.8936877076412,86,17,80.84,0,6.0,34.0,0,0,858.401294843488,0.0
35.0,44.45,9155.878289473683,44.32236842105263,79,16,80.54,0,6.0,35.0,0,0,857.05885763776,0.0
36.0,44.4,9086.029801324505,42.33443708609271,83,18,81.126,0,6.0,36.0,0,0,855.7164204320319,0.0
37.0,44.5,9183.627516778524,44.27181208053691,80,17,81.358,0,6.0,37.0,0,0,854.3739832263038,0.0
38.0,44.75,9165.673267326732,44.39273927392739,78,15,81.099,0,6.0,38.0,0,0,853.0315460205758,0.0
39.0,44.4,9137.335548172758,41.93355481727575,81,12,81.255,0,6.0,39.0,0,0,851.6891088148477,0.0
40.0,44.4,8883.057926829268,39.49390243902439,85,9,80.87,0,6.0,40.0,0,0,850.3466716091197,0.0
41.0,44.55,9090.318181818182,41.201298701298704,99,14,85.218,0,6.0,41.0,0,0,849.0042344033916,0.0
42.0,44.8,9126.062706270626,44.80858085808581,70,4,81.527,0,6.0,42.0,0,0,847.6617971976635,0.0
43.0,44.8,9349.093103448276,48.0448275862069,72,15,81.053,0,6.0,43.0,0,0,846.3193599919355,0.0
44.0,44.35,9107.093548387096,42.63548387096774,75,2,78.003,1,6.0,44.0,0,0,844.9769227862074,0.0
45.0,44.5,9468.854671280276,49.57093425605537,85,13,81.761,0,6.0,45.0,0,0,843.6344855804793,0.0
46.0,44.5,9045.592833876222,42.83387622149837,79,4,77.172,1,6.0,46.0,0,0,842.2920483747513,0.0
47.0,43.8,9362.528428093645,48.30434782608695,83,19,81.071,0,6.0,47.0,0,0,840.9496111690232,0.0
48.0,43.75,9254.728758169937,46.330065359477125,90,16,78.282,0,6.0,48.0,0,0,839.6071739632952,0.0
49.0,43.7,9171.793333333331,45.973333333333336,81,17,79.837,0,6.0,49.0,0,0,838.2647367575671,0.0
50.0,43.7,8958.593548387096,41.13870967741936,77,14,79.796,0,6.0,50.0,0,0,836.9222995518389,0.0
51.0,43.1,9170.397435897436,46.2275641025641,88,18,82.683,0,6.0,51.0,0,1,835.579862346111,0.0
52.0,43.2,9100.692307692309,45.25418060200669,80,17,80.696,0,6.0,52.0,0,1,834.2374251403828,0.0
53.0,43.0,9153.895765472313,45.08469055374593,87,20,80.079,0,6.0,53.0,0,0,832.8949879346549,0.0
54.0,42.65,9175.162866449513,45.30618892508144,77,17,79.176,0,6.0,54.0,0,0,831.5525507289267,0.0
55.0,42.4,9102.721682847896,40.320388349514566,89,1,79.457,0,6.0,55.0,0,0,830.2101135231987,0.0
56.0,42.2,9180.453924914676,44.12286689419796,75,11,82.007,0,6.0,56.0,0,0,828.8676763174706,0.0
57.0,42.4,9208.638795986622,46.49832775919732,77,14,79.672,0,6.0,57.0,0,0,827.5252391117426,0.0
58.0,42.05,9172.67,45.26,80,16,79.119,0,6.0,58.0,0,0,826.1828019060144,0.0
59.0,42.3,9201.494983277593,44.45819397993312,81,17,78.936,0,6.0,59.0,0,0,824.8403647002865,0.0
60.0,42.3,9265.060606060606,47.01683501683502,83,16,79.23,0,6.0,60.0,0,0,823.4979274945583,0.0
61.0,42.0,9256.798013245034,48.35099337748344,81,23,78.771,0,6.0,61.0,0,0,822.1554902888304,0.0
62.0,42.0,9399.973597359736,48.44884488448845,76,20,78.977,0,6.0,62.0,0,0,820.8130530831022,0.0
63.0,41.2,9173.941379310343,43.41379310344828,75,15,78.805,0,6.0,63.0,0,0,819.4706158773743,0.0
64.0,42.0,9257.544554455446,46.75247524752475,80,20,78.637,0,6.0,64.0,0,0,818.1281786716461,0.0
65.0,41.7,9221.671232876712,46.33561643835616,77,17,78.73,0,6.0,65.0,0,0,816.7857414659181,0.0
66.0,41.6,9234.31615120275,45.68041237113402,79,15,78.248,0,6.0,66.0,0,0,815.44330426019,0.0
67.0,40.9,9296.64406779661,47.33898305084746,78,13,78.219,0,6.0,67.0,0,0,814.100867054462,0.0
68.0,41.1,9205.136363636364,45.69580419580419,73,14,78.116,0,6.0,68.0,0,0,812.7584298487338,0.0
69.0,41.6,9257.22408026756,46.709030100334445,79,18,78.386,0,6.0,69.0,0,0,811.4159926430059,0.0
70.0,41.1,9130.293333333331,44.33,84,14,78.706,0,6.0,70.0,0,0,810.0735554372777,0.0
71.0,41.0,9272.06734006734,46.89562289562289,80,16,78.108,0,6.0,71.0,0,0,808.7311182315498,0.0
72.0,40.5,9280.494949494949,45.003367003367,85,14,78.068,0,6.0,72.0,0,0,807.3886810258216,0.0
73.0,40.8,9146.09061488673,44.54368932038835,83,22,78.512,0,6.0,73.0,0,0,806.0462438200937,0.0
74.0,40.8,9214.5625,45.651315789473685,83,15,80.358,0,6.0,74.0,0,0,804.7038066143655,0.0
75.0,40.6,9152.06993006993,44.16783216783217,78,13,78.645,0,6.0,75.0,0,0,803.3613694086375,0.0
76.0,40.75,6761.426506024096,11.74698795180723,66,3,78.93,0,6.0,76.0,0,0,802.0189322029094,0.0
2.0,49.2,8723.937685459941,39.94955489614243,139,0,116.358,0,5.0,1.0,1,3,900.833412002041,0.0
3.0,49.2,8873.384868421053,42.78618421052632,110,15,89.743,1,5.0,2.0,1,0,899.5005225045064,0.0
4.0,48.5,8864.073015873017,42.51746031746032,120,22,83.386,1,5.0,3.0,1,0,898.167633006972,0.0
5.0,48.2,8778.91746031746,41.83492063492064,118,17,83.636,0,5.0,4.0,1,0,896.8347435094374,0.0
6.0,48.7,8815.942307692309,42.08012820512821,105,21,82.868,1,5.0,5.0,1,0,895.501854011903,0.0
7.0,47.95,8867.869281045752,41.39542483660131,115,19,82.832,1,5.0,6.0,1,0,894.1689645143684,0.0
8.0,47.9,8855.67320261438,40.61764705882353,103,14,82.249,1,5.0,7.0,1,0,892.8360750168339,0.0
