meeting_key,session_key,driver_number,i1_speed,i2_speed,st_speed,date_start,lap_duration,is_pit_out_lap,duration_sector_1,duration_sector_2,duration_sector_3,segments_sector_1,segments_sector_2,segments_sector_3,lap_number
1210,9094,20,202.0,189.0,281.0,2023-05-28T13:56:24.354000+00:00,78.351,False,20.323,37.194,20.834,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048]",41
1210,9094,21,199.0,190.0,279.0,2023-05-28T13:56:20.494000+00:00,78.207,False,20.583,36.953,20.671,"[2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2049, 2049, 2048, 2048, 2048]",41
1210,9094,22,,194.0,277.0,2023-05-28T13:55:49.136000+00:00,78.074,False,20.498,36.725,20.851,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",41
1210,9094,23,188.0,183.0,285.0,2023-05-28T13:56:27.791000+00:00,78.825,False,20.726,37.279,20.82,"[None, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",41
1210,9094,24,194.0,189.0,282.0,2023-05-28T13:56:27.385000+00:00,78.831,False,20.619,37.351,20.861,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",41
1210,9094,27,199.0,190.0,283.0,2023-05-28T13:56:26.463000+00:00,78.606,False,20.39,37.206,21.01,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",41
1210,9094,31,,193.0,279.0,2023-05-28T13:55:30.089000+00:00,76.528,False,19.97,35.987,20.571,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049]",41
1210,9094,44,200.0,192.0,281.0,2023-05-28T13:55:35.636000+00:00,76.588,False,20.081,36.125,20.382,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049]",41
1210,9094,55,204.0,191.0,281.0,2023-05-28T13:55:33.167000+00:00,76.651,False,20.007,36.156,20.488,"[2048, 2049, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048]",41
1210,9094,63,,191.0,283.0,2023-05-28T13:55:23.214000+00:00,77.323,False,20.14,36.468,20.715,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",41
1210,9094,77,197.0,187.0,280.0,2023-05-28T13:56:21.666000+00:00,78.706,False,20.497,37.348,20.861,"[None, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",41
1210,9094,81,,188.0,279.0,2023-05-28T13:55:59.245000+00:00,78.555,False,20.499,37.256,20.8,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2049]",41
1210,9094,1,203.0,197.0,265.0,2023-05-28T13:56:08.260000+00:00,76.8,False,19.937,36.446,20.417,"[None, 2048, 2048, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2051]","[2049, 2048, 2048, 2048, 2049]",42
1210,9094,2,196.0,185.0,282.0,2023-05-28T13:58:13.477000+00:00,78.625,False,20.348,37.218,21.059,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",42
1210,9094,4,,192.0,279.0,2023-05-28T13:57:12.837000+00:00,78.149,False,20.378,37.095,20.676,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2049, 2049, 2048, 2048, 2048]",42
1210,9094,10,197.0,190.0,281.0,2023-05-28T13:56:38.853000+00:00,78.559,False,20.837,36.871,20.851,"[None, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",42
1210,9094,11,190.0,190.0,269.0,2023-05-28T13:57:59.540000+00:00,77.46,False,20.269,36.496,20.695,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",42
1210,9094,14,207.0,191.0,278.0,2023-05-28T13:56:17.713000+00:00,76.719,False,19.94,36.431,20.348,"[None, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",42
1210,9094,16,,186.0,282.0,2023-05-28T13:56:37.572000+00:00,77.801,False,20.132,36.958,20.711,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",42
1210,9094,18,200.0,184.0,282.0,2023-05-28T13:57:43.274000+00:00,78.732,False,20.497,37.16,21.075,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",42
1210,9094,20,,189.0,281.0,2023-05-28T13:57:42.727000+00:00,78.63,False,20.338,37.314,20.978,"[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 0]",42
1210,9094,21,202.0,189.0,278.0,2023-05-28T13:57:38.618000+00:00,77.814,False,20.428,36.728,20.658,"[None, 2048, 2048, 2049, 2049, 2049]","[2049, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2049, 2049]","[2049, 2049, 2048, 2048, 0]",42
1210,9094,22,205.0,193.0,276.0,2023-05-28T13:57:07.228000+00:00,78.189,False,20.497,36.745,20.947,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049]",42
1210,9094,23,191.0,185.0,284.0,2023-05-28T13:57:46.587000+00:00,78.93,False,20.754,36.986,21.19,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",42
1210,9094,24,198.0,189.0,282.0,2023-05-28T13:57:46.509000+00:00,78.666,False,20.48,37.089,21.097,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",42
1210,9094,27,196.0,187.0,283.0,2023-05-28T13:57:45.102000+00:00,78.838,False,20.488,37.383,20.967,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",42
1210,9094,31,192.0,192.0,280.0,2023-05-28T13:56:46.603000+00:00,77.01,False,20.06,36.267,20.683,"[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",42
1210,9094,44,201.0,193.0,281.0,2023-05-28T13:56:51.900000+00:00,76.58,False,20.056,36.136,20.388,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",42
1210,9094,55,205.0,192.0,283.0,2023-05-28T13:56:49.838000+00:00,76.467,False,20.085,36.003,20.379,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2049, 2048]",42
1210,9094,63,186.0,193.0,286.0,2023-05-28T13:56:40.525000+00:00,77.979,False,20.327,36.809,20.843,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",42
1210,9094,77,,185.0,279.0,2023-05-28T13:57:40.399000+00:00,78.435,False,20.333,37.287,20.815,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",42
1210,9094,81,203.0,189.0,279.0,2023-05-28T13:57:17.806000+00:00,78.065,False,20.161,37.094,20.81,"[None, 2048, 2049, 2049, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2049, 2048, 2048, 2048, 0]",42
1210,9094,1,202.0,196.0,265.0,2023-05-28T13:57:25.087000+00:00,76.963,False,19.979,36.577,20.407,"[None, 2049, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",43
1210,9094,2,191.0,189.0,281.0,2023-05-28T13:59:32.069000+00:00,78.773,False,20.334,37.236,21.203,"[None, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",43
1210,9094,4,205.0,192.0,279.0,2023-05-28T13:58:30.992000+00:00,78.045,False,20.386,37.057,20.602,"[None, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048]",43
1210,9094,10,202.0,192.0,281.0,2023-05-28T13:57:57.415000+00:00,77.699,False,20.244,36.631,20.824,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",43
1210,9094,11,182.0,190.0,268.0,2023-05-28T13:59:17.023000+00:00,77.847,False,20.328,36.787,20.732,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2051, 2048]","[2048, 2048, 2048, 2048, 2051]",43
1210,9094,14,209.0,192.0,278.0,2023-05-28T13:57:34.337000+00:00,76.674,False,19.813,36.396,20.465,"[None, 2049, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",43
1210,9094,16,202.0,181.0,282.0,2023-05-28T13:57:55.399000+00:00,78.451,False,20.364,37.083,21.004,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064]",43
1210,9094,18,199.0,187.0,277.0,2023-05-28T13:59:01.992000+00:00,78.898,False,20.694,37.276,20.928,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",43
1210,9094,20,200.0,190.0,281.0,2023-05-28T13:59:01.367000+00:00,78.522,False,20.382,37.333,20.807,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 0]",43
1210,9094,21,,193.0,278.0,2023-05-28T13:58:56.429000+00:00,77.561,False,20.345,36.591,20.625,"[2049, 2049, 2048, 2048, 2049, 2048]","[2049, 2049, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2049]","[2049, 2048, 2048, 2048, 2048]",43
1210,9094,22,203.0,193.0,276.0,2023-05-28T13:58:25.414000+00:00,78.046,False,20.566,36.622,20.858,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049]",43
1210,9094,23,190.0,185.0,284.0,2023-05-28T13:59:05.523000+00:00,78.486,False,20.719,36.907,20.86,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",43
1210,9094,24,196.0,189.0,282.0,2023-05-28T13:59:04.898000+00:00,78.701,False,20.522,37.032,21.147,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048]",43
1210,9094,27,200.0,185.0,283.0,2023-05-28T13:59:03.913000+00:00,78.991,False,20.447,37.278,21.266,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048]",43
1210,9094,31,198.0,189.0,280.0,2023-05-28T13:58:03.633000+00:00,77.002,False,20.005,36.368,20.629,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",43
1210,9094,44,202.0,192.0,283.0,2023-05-28T13:58:08.493000+00:00,76.529,False,20.005,36.184,20.34,"[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",43
1210,9094,55,206.0,192.0,283.0,2023-05-28T13:58:06.305000+00:00,76.449,False,20.016,36.171,20.262,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048]",43
1210,9094,63,192.0,193.0,285.0,2023-05-28T13:57:58.540000+00:00,77.847,False,20.357,36.668,20.822,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",43
1210,9094,77,202.0,187.0,278.0,2023-05-28T13:58:58.835000+00:00,78.685,False,20.646,37.115,20.924,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048]",43
1210,9094,81,199.0,189.0,279.0,2023-05-28T13:58:35.867000+00:00,78.148,False,20.201,37.275,20.672,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",43
1210,9094,1,204.0,196.0,265.0,2023-05-28T13:58:42.008000+00:00,76.722,False,19.943,36.347,20.432,"[None, 2048, 2048, 2048, 2051, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049]",44
1210,9094,2,182.0,184.0,283.0,2023-05-28T14:00:50.896000+00:00,82.125,False,22.996,37.774,21.355,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",44
1210,9094,4,207.0,192.0,279.0,2023-05-28T13:59:49.053000+00:00,77.991,False,20.258,36.979,20.754,"[2049, 2049, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]","[2051, 2049, 2048, 2048, 0]",44
1210,9094,10,201.0,188.0,283.0,2023-05-28T13:59:15.148000+00:00,78.042,False,20.224,36.84,20.978,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 0]",44
1210,9094,11,183.0,195.0,269.0,2023-05-28T14:00:34.834000+00:00,77.616,False,20.365,36.641,20.61,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",44
1210,9094,14,212.0,191.0,277.0,2023-05-28T13:58:50.992000+00:00,76.919,False,19.801,36.498,20.62,"[2051, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",44
1210,9094,16,,183.0,281.0,2023-05-28T13:59:13.804000+00:00,95.442,False,20.431,37.23,37.781,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2049, 2048]",44
1210,9094,18,198.0,187.0,280.0,2023-05-28T14:00:20.881000+00:00,78.533,False,20.277,37.15,21.106,"[2049, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",44
1210,9094,20,199.0,191.0,281.0,2023-05-28T14:00:19.865000+00:00,78.447,False,20.385,37.145,20.917,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048]",44
1210,9094,21,205.0,194.0,278.0,2023-05-28T14:00:13.975000+00:00,77.646,False,20.211,36.765,20.67,"[None, 2048, 2048, 2049, 2049, 2049]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048]",44
1210,9094,22,205.0,193.0,276.0,2023-05-28T13:59:43.491000+00:00,78.0,False,20.294,36.844,20.862,"[2049, 2049, 2048, 2049, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048]",44
1210,9094,23,193.0,186.0,285.0,2023-05-28T14:00:24.037000+00:00,78.767,False,20.67,37.212,20.885,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",44
1210,9094,24,192.0,188.0,282.0,2023-05-28T14:00:23.599000+00:00,78.721,False,20.698,37.151,20.872,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",44
1210,9094,27,201.0,192.0,282.0,2023-05-28T14:00:22.896000+00:00,78.467,False,20.469,37.162,20.836,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",44
1210,9094,31,196.0,193.0,281.0,2023-05-28T13:59:20.679000+00:00,77.033,False,19.95,36.249,20.834,"[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049]",44
1210,9094,44,197.0,189.0,283.0,2023-05-28T13:59:25.038000+00:00,76.88,False,20.048,36.302,20.53,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2051, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",44
1210,9094,55,200.0,188.0,284.0,2023-05-28T13:59:22.757000+00:00,77.76,False,20.063,36.889,20.808,"[2049, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",44
1210,9094,63,190.0,193.0,285.0,2023-05-28T13:59:16.382000+00:00,77.967,False,20.315,36.776,20.876,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",44
1210,9094,77,201.0,187.0,277.0,2023-05-28T14:00:17.537000+00:00,78.606,False,20.452,37.319,20.835,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",44
1210,9094,81,202.0,188.0,279.0,2023-05-28T13:59:54.006000+00:00,78.041,False,20.106,36.87,21.065,"[2049, 2048, 2048, 2049, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2049, 2049]",44
1210,9094,1,206.0,195.0,267.0,2023-05-28T13:59:58.741000+00:00,76.701,False,19.913,36.379,20.409,"[None, 2049, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2049, 2048, 2048, 2048, 2049]",45
1210,9094,2,192.0,185.0,280.0,2023-05-28T14:02:12.973000+00:00,79.618,False,20.607,37.746,21.265,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",45
1210,9094,4,204.0,192.0,279.0,2023-05-28T14:01:07.036000+00:00,77.862,False,20.451,36.814,20.597,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2051, 2048, 2048, 2048, 0]",45
1210,9094,10,207.0,191.0,280.0,2023-05-28T14:00:33.052000+00:00,76.839,False,19.995,36.326,20.518,"[None, 2048, 2048, 2049, 2048, 2048]","[2049, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",45
1210,9094,11,190.0,195.0,270.0,2023-05-28T14:01:52.442000+00:00,77.128,False,20.104,36.446,20.578,"[None, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",45
1210,9094,14,211.0,192.0,278.0,2023-05-28T14:00:07.959000+00:00,76.862,False,19.904,36.379,20.579,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048]",45
1210,9094,16,204.0,189.0,280.0,2023-05-28T14:00:49.365000+00:00,79.563,True,23.019,36.229,20.315,"[2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2051, 2049, 2049, 2048]",45
1210,9094,18,201.0,184.0,280.0,2023-05-28T14:01:39.426000+00:00,78.374,False,20.145,36.972,21.257,"[None, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",45
1210,9094,20,203.0,184.0,281.0,2023-05-28T14:01:38.364000+00:00,78.92,False,20.311,37.63,20.979,"[None, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",45
1210,9094,21,202.0,193.0,278.0,2023-05-28T14:01:31.630000+00:00,77.746,False,20.374,36.637,20.735,"[2048, 2048, 2048, 2048, 2049, 2048]","[2049, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2049, 2048, 2048]",45
1210,9094,22,203.0,193.0,278.0,2023-05-28T14:01:01.474000+00:00,77.879,False,20.443,36.733,20.703,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",45
1210,9094,23,194.0,188.0,285.0,2023-05-28T14:01:42.770000+00:00,78.829,False,20.629,37.174,21.026,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",45
1210,9094,24,195.0,188.0,281.0,2023-05-28T14:01:42.348000+00:00,78.762,False,20.63,37.105,21.027,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",45
1210,9094,27,,189.0,282.0,2023-05-28T14:01:41.364000+00:00,78.751,False,20.455,37.317,20.979,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",45
1210,9094,31,194.0,190.0,281.0,2023-05-28T14:00:37.693000+00:00,77.271,False,20.057,36.452,20.762,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049]",45
1210,9094,44,185.0,183.0,277.0,2023-05-28T14:00:41.802000+00:00,78.833,False,20.486,37.303,21.044,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",45
1210,9094,55,204.0,190.0,283.0,2023-05-28T14:00:40.521000+00:00,77.146,False,20.158,36.414,20.574,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",45
1210,9094,63,194.0,194.0,284.0,2023-05-28T14:00:34.193000+00:00,77.545,False,20.228,36.676,20.641,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048]",45
1210,9094,77,202.0,187.0,277.0,2023-05-28T14:01:36.145000+00:00,78.202,False,20.381,37.061,20.76,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048]",45
1210,9094,81,,188.0,280.0,2023-05-28T14:01:12.067000+00:00,77.846,False,20.162,37.047,20.637,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",45
1210,9094,1,202.0,193.0,267.0,2023-05-28T14:01:15.458000+00:00,77.075,False,19.99,36.632,20.453,"[None, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048]",46
1210,9094,2,190.0,189.0,280.0,2023-05-28T14:03:32.612000+00:00,79.028,False,20.584,37.387,21.057,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",46
