meeting_key,session_key,driver_number,i1_speed,i2_speed,st_speed,date_start,lap_duration,is_pit_out_lap,duration_sector_1,duration_sector_2,duration_sector_3,segments_sector_1,segments_sector_2,segments_sector_3,lap_number
1236,9523,2,,190,278.0,2024-05-26T15:08:30.107000+00:00,75.688,False,19.671,35.794,20.223,"[2049, 2049, 2048, 2049, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2049]",63
1236,9523,3,,182,279.0,2024-05-26T15:08:10.943000+00:00,78.805,False,20.639,36.954,21.212,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",63
1236,9523,4,200.0,191,282.0,2024-05-26T15:06:10.830000+00:00,76.876,False,19.861,36.42,20.595,"[None, 2048, 2048, 2049, 2049, 2049]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049, 2049, 2048]","[2049, 2049, 2048, 2049, 2048]",63
1236,9523,10,192.0,179,279.0,2024-05-26T15:07:55.539000+00:00,79.155,False,21.048,36.832,21.275,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048]",63
1236,9523,14,,183,278.0,2024-05-26T15:08:10.392000+00:00,78.556,False,20.52,37.03,21.006,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048]",63
1236,9523,16,201.0,190,278.0,2024-05-26T15:06:04.563000+00:00,76.971,False,20.095,36.187,20.689,"[None, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",63
1236,9523,18,194.0,184,283.0,2024-05-26T15:08:11.690000+00:00,79.1,False,20.758,36.95,21.392,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2051, 2048]","[2048, 2048, 2048, 2048, 2048]",63
1236,9523,22,182.0,169,275.0,2024-05-26T15:07:43.115000+00:00,83.218,False,22.87,38.824,21.524,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2049, 2048]",63
1236,9523,23,176.0,170,275.0,2024-05-26T15:07:43.585000+00:00,83.085,False,23.087,38.494,21.504,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2049, 2048, 2048]",63
1236,9523,24,198.0,186,276.0,2024-05-26T15:08:24.331000+00:00,78.789,False,20.657,36.919,21.213,"[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",63
1236,9523,44,210.0,199,282.0,2024-05-26T15:06:33.731000+00:00,74.165,False,19.548,34.854,19.763,"[None, 2048, 2049, 2048, 2048, 2051]","[2048, 2051, 2048, 2048, 2051, 2048, 2051, 2048, 2048, 2051]","[2048, 2048, 2048, 2048, 2048]",63
1236,9523,55,183.0,191,280.0,2024-05-26T15:06:08.782000+00:00,78.207,False,21.06,36.742,20.405,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",63
1236,9523,63,202.0,195,281.0,2024-05-26T15:06:27.532000+00:00,76.581,False,20.073,35.838,20.67,"[None, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2049, 2048, 2049, 2048, 2048, 2048, 2049, 2048]","[2049, 2049, 2048, 2048, 2048]",63
1236,9523,77,200.0,183,282.0,2024-05-26T15:08:11.279000+00:00,79.024,False,20.788,36.997,21.239,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",63
1236,9523,81,203.0,194,280.0,2024-05-26T15:06:06.058000+00:00,76.921,False,19.929,36.296,20.696,"[2049, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048]",63
1236,9523,1,200.0,193,281.0,2024-05-26T15:07:44.482000+00:00,76.619,False,20.262,36.106,20.251,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",64
1236,9523,2,206.0,183,280.0,2024-05-26T15:09:45.741000+00:00,76.895,False,19.927,35.952,21.016,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",64
1236,9523,3,206.0,183,273.0,2024-05-26T15:09:29.701000+00:00,78.637,False,20.598,37.056,20.983,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",64
1236,9523,4,201.0,195,281.0,2024-05-26T15:07:27.633000+00:00,75.742,False,19.893,35.837,20.012,"[2049, 2048, 2049, 2048, 2048, 2049]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2048]",64
1236,9523,10,,181,278.0,2024-05-26T15:09:14.729000+00:00,78.868,False,20.752,36.818,21.298,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",64
1236,9523,14,203.0,184,278.0,2024-05-26T15:09:28.972000+00:00,78.736,False,20.603,37.073,21.06,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048]",64
1236,9523,16,198.0,189,278.0,2024-05-26T15:07:21.476000+00:00,76.56,False,19.996,35.953,20.611,"[None, 2049, 2048, 2048, 2048, 2049]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048]",64
1236,9523,18,,187,282.0,2024-05-26T15:09:30.726000+00:00,78.425,False,20.463,36.961,21.001,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",64
1236,9523,22,199.0,188,276.0,2024-05-26T15:09:06.346000+00:00,77.631,False,20.273,36.546,20.812,"[None, 2048, 2049, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2049, 2049, 2049, 2048]",64
1236,9523,23,197.0,186,279.0,2024-05-26T15:09:06.692000+00:00,77.911,False,20.612,36.632,20.667,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048]","[2049, 2049, 2049, 2048, 2048]",64
1236,9523,24,194.0,182,275.0,2024-05-26T15:09:43.236000+00:00,79.295,False,20.765,37.309,21.221,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",64
1236,9523,44,198.0,193,284.0,2024-05-26T15:07:47.812000+00:00,76.164,False,20.07,35.964,20.13,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",64
1236,9523,55,209.0,197,281.0,2024-05-26T15:07:27.084000+00:00,74.813,False,19.53,35.266,20.017,"[None, 2048, 2048, 2049, 2048, 2049]","[2048, 2048, 2049, 2049, 2048, 2049, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048]",64
1236,9523,63,206.0,194,279.0,2024-05-26T15:07:44.253000+00:00,76.133,False,20.219,35.53,20.384,"[None, 2048, 2048, 2048, 2048, 2051]","[2049, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2049, 2048, 2049, 2048]",64
1236,9523,77,203.0,183,281.0,2024-05-26T15:09:30.333000+00:00,78.531,False,20.483,36.993,21.055,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",64
1236,9523,81,206.0,192,280.0,2024-05-26T15:07:22.808000+00:00,76.909,False,19.96,36.311,20.638,"[2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2049, 2048]",64
1236,9523,1,204.0,197,282.0,2024-05-26T15:09:01.161000+00:00,75.468,False,19.616,35.717,20.135,"[None, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",65
1236,9523,2,198.0,179,285.0,2024-05-26T15:11:02.726000+00:00,79.869,False,20.922,37.545,21.402,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",65
1236,9523,3,201.0,184,273.0,2024-05-26T15:10:48.421000+00:00,78.73,False,20.594,36.983,21.153,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048]",65
1236,9523,4,193.0,192,283.0,2024-05-26T15:08:43.451000+00:00,77.143,False,20.02,36.521,20.602,"[2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",65
1236,9523,10,197.0,180,277.0,2024-05-26T15:10:33.596000+00:00,79.22,False,20.772,37.149,21.299,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",65
1236,9523,14,,184,277.0,2024-05-26T15:10:47.630000+00:00,78.633,False,20.501,37.104,21.028,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048]",65
1236,9523,16,202.0,187,278.0,2024-05-26T15:08:38.068000+00:00,76.607,False,20.094,35.912,20.601,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2049, 2048, 2049, 2048]","[2049, 2048, 2048, 2048, 2048]",65
1236,9523,18,196.0,187,282.0,2024-05-26T15:10:49.265000+00:00,78.732,False,20.644,37.021,21.067,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",65
1236,9523,22,200.0,189,276.0,2024-05-26T15:10:23.915000+00:00,77.019,False,20.151,36.176,20.692,"[2049, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2049, 2048, 2048, 2049, 2049, 2048, 2049]","[2048, 2048, 2048, 2048, 2048]",65
1236,9523,23,,186,279.0,2024-05-26T15:10:24.565000+00:00,77.261,False,20.443,36.207,20.611,"[2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2049, 2048, 2048, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2048]",65
1236,9523,24,196.0,180,277.0,2024-05-26T15:11:02.484000+00:00,79.719,False,20.799,37.532,21.388,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048]",65
1236,9523,44,204.0,193,282.0,2024-05-26T15:09:04.050000+00:00,75.19,False,19.749,35.463,19.978,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",65
1236,9523,55,195.0,190,280.0,2024-05-26T15:08:41.861000+00:00,78.137,False,21.154,36.474,20.509,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",65
1236,9523,63,200.0,191,279.0,2024-05-26T15:09:00.307000+00:00,75.651,False,19.764,35.606,20.281,"[2049, 2051, 2048, 2049, 2049, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2049, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2048]",65
1236,9523,77,191.0,183,281.0,2024-05-26T15:10:48.747000+00:00,78.642,False,20.564,37.167,20.911,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",65
1236,9523,81,208.0,195,280.0,2024-05-26T15:08:39.794000+00:00,76.391,False,19.859,36.103,20.429,"[None, 2048, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048]",65
1236,9523,1,202.0,191,281.0,2024-05-26T15:10:16.674000+00:00,76.121,False,19.696,35.898,20.527,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",66
1236,9523,2,192.0,178,288.0,2024-05-26T15:12:22.505000+00:00,80.799,False,20.93,37.695,22.174,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2051, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",66
1236,9523,3,202.0,185,280.0,2024-05-26T15:12:07.106000+00:00,78.248,False,20.435,36.938,20.875,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048]",66
1236,9523,4,205.0,193,281.0,2024-05-26T15:10:00.612000+00:00,76.214,False,19.996,36.01,20.208,"[None, 2048, 2048, 2048, 2048, 2049]","[2049, 2048, 2048, 2049, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049]",66
1236,9523,10,200.0,181,276.0,2024-05-26T15:11:52.778000+00:00,78.726,False,20.602,36.831,21.293,"[None, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",66
1236,9523,14,204.0,183,277.0,2024-05-26T15:12:06.327000+00:00,78.637,False,20.477,37.185,20.975,"[None, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048]",66
1236,9523,16,201.0,192,279.0,2024-05-26T15:09:54.582000+00:00,76.489,False,20.092,36.05,20.347,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2049, 2049, 2048]",66
1236,9523,18,199.0,189,281.0,2024-05-26T15:12:07.921000+00:00,78.748,False,20.611,37.007,21.13,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",66
1236,9523,22,198.0,178,276.0,2024-05-26T15:11:40.970000+00:00,78.197,False,20.092,36.571,21.534,"[2048, 2048, 2048, 2049, 2049, 2048]","[2048, 2049, 2048, 2049, 2049, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",66
1236,9523,23,200.0,184,279.0,2024-05-26T15:11:41.870000+00:00,78.003,False,20.553,36.639,20.811,"[2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048]",66
1236,9523,24,198.0,184,277.0,2024-05-26T15:12:22.131000+00:00,79.749,False,20.941,37.572,21.236,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",66
1236,9523,44,206.0,195,281.0,2024-05-26T15:10:19.165000+00:00,75.342,False,19.79,35.241,20.311,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",66
1236,9523,55,211.0,197,282.0,2024-05-26T15:09:59.996000+00:00,75.409,False,19.569,35.402,20.438,"[None, 2048, 2051, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",66
1236,9523,63,205.0,194,279.0,2024-05-26T15:10:15.947000+00:00,75.848,False,19.709,35.781,20.358,"[None, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048]",66
1236,9523,77,192.0,182,281.0,2024-05-26T15:12:07.415000+00:00,78.383,False,20.511,36.989,20.883,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",66
1236,9523,81,206.0,194,281.0,2024-05-26T15:09:56.258000+00:00,76.64,False,19.873,36.203,20.564,"[None, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",66
1236,9523,1,194.0,194,281.0,2024-05-26T15:11:32.867000+00:00,76.276,False,19.919,35.947,20.41,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",67
1236,9523,2,184.0,180,285.0,2024-05-26T15:13:43.283000+00:00,80.347,False,20.519,37.497,22.331,"[None, 2048, 2051, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048]",67
1236,9523,3,199.0,189,274.0,2024-05-26T15:13:25.227000+00:00,78.219,False,20.633,36.902,20.684,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",67
1236,9523,4,201.0,194,282.0,2024-05-26T15:11:16.806000+00:00,76.115,False,19.815,35.946,20.354,"[None, 2048, 2049, 2049, 2049, 2048]","[2049, 2049, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",67
1236,9523,10,201.0,179,276.0,2024-05-26T15:13:11.517000+00:00,78.624,False,20.646,36.723,21.255,"[None, 2048, 2048, 2049, 2048, 2048]","[2049, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048]",67
1236,9523,14,205.0,186,277.0,2024-05-26T15:13:24.867000+00:00,78.126,False,20.43,36.803,20.893,"[None, 2048, 2049, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2049]","[2048, 2048, 2048, 2048, 2048]",67
1236,9523,16,206.0,190,278.0,2024-05-26T15:11:11.215000+00:00,75.941,False,19.908,35.718,20.315,"[None, 2049, 2048, 2048, 2049, 2049]","[2049, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048]",67
1236,9523,18,196.0,186,281.0,2024-05-26T15:13:26.656000+00:00,78.636,False,20.703,36.929,21.004,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",67
1236,9523,22,196.0,180,275.0,2024-05-26T15:12:59.213000+00:00,78.148,False,20.481,36.615,21.052,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",67
1236,9523,23,197.0,183,280.0,2024-05-26T15:12:59.833000+00:00,77.874,False,20.674,36.417,20.783,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048]",67
1236,9523,24,174.0,179,278.0,2024-05-26T15:13:41.972000+00:00,80.357,False,21.547,37.546,21.264,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",67
1236,9523,44,196.0,193,283.0,2024-05-26T15:11:34.505000+00:00,76.117,False,20.133,35.744,20.24,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",67
1236,9523,55,202.0,190,281.0,2024-05-26T15:11:15.425000+00:00,76.847,False,20.114,36.085,20.648,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",67
1236,9523,63,204.0,192,279.0,2024-05-26T15:11:31.820000+00:00,76.157,False,20.043,35.724,20.39,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048]",67
1236,9523,77,189.0,185,280.0,2024-05-26T15:13:25.833000+00:00,78.467,False,20.673,37.024,20.77,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",67
1236,9523,81,207.0,195,280.0,2024-05-26T15:11:12.770000+00:00,76.596,False,19.839,36.084,20.673,"[2049, 2049, 2049, 2049, 2048, 2048]","[2049, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048]",67
1236,9523,1,,194,281.0,2024-05-26T15:12:48.979000+00:00,75.954,False,19.716,35.912,20.326,"[None, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",68
1236,9523,2,175.0,187,282.0,2024-05-26T15:15:03.782000+00:00,80.004,False,22.775,36.827,20.402,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",68
1236,9523,3,202.0,191,275.0,2024-05-26T15:14:43.460000+00:00,78.116,False,20.473,36.811,20.832,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",68
1236,9523,4,205.0,189,282.0,2024-05-26T15:12:32.914000+00:00,76.172,False,19.939,35.981,20.252,"[None, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",68
1236,9523,10,,182,276.0,2024-05-26T15:14:30.154000+00:00,78.545,False,20.684,36.715,21.146,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048]",68
1236,9523,14,206.0,187,277.0,2024-05-26T15:14:42.981000+00:00,77.939,False,20.313,36.659,20.967,"[None, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2049]","[2049, 2048, 2048, 2048, 2049]",68
1236,9523,16,202.0,190,282.0,2024-05-26T15:12:27.005000+00:00,76.082,False,19.824,35.719,20.539,"[2049, 2049, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2049, 2051, 2048, 2049, 2048]","[2048, 2048, 2048, 2049, 2048]",68
1236,9523,18,198.0,187,281.0,2024-05-26T15:14:45.246000+00:00,78.057,False,20.359,36.667,21.031,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048]",68
1236,9523,22,197.0,181,276.0,2024-05-26T15:14:17.402000+00:00,78.209,False,20.457,36.685,21.067,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",68
1236,9523,23,198.0,183,281.0,2024-05-26T15:14:17.681000+00:00,78.385,False,20.686,36.629,21.07,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",68
1236,9523,24,175.0,180,277.0,2024-05-26T15:15:02.257000+00:00,85.217,False,23.989,39.102,22.126,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",68
1236,9523,44,202.0,194,283.0,2024-05-26T15:12:50.805000+00:00,75.836,False,19.97,35.592,20.274,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049]",68
1236,9523,55,207.0,194,282.0,2024-05-26T15:12:32.291000+00:00,75.595,False,19.608,35.735,20.252,"[None, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049]",68
1236,9523,63,205.0,192,280.0,2024-05-26T15:12:47.931000+00:00,75.931,False,19.945,35.671,20.315,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2049, 2049, 2048, 2048, 2048]",68
1236,9523,77,194.0,187,280.0,2024-05-26T15:14:44.247000+00:00,78.052,False,20.418,36.904,20.73,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",68
1236,9523,81,204.0,193,280.0,2024-05-26T15:12:29.430000+00:00,76.601,False,19.939,36.158,20.504,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049]",68
