LapNumber,TrackTemp,RPM,nGear,Throttle,Brake,DRS,LapTime,IsPersonalBest,Compound,TyreLife,FreshTyre,TrackStatus,Weight,PitDuration
68.0,27.75,8127.369272237197,2.816711590296496,28.867924528301888,112,0,103.925,0,8.0,12.0,1,1,812.71927951647,
69.0,28.1,8123.984415584416,3.174025974025974,29.644155844155843,124,0,99.407,0,8.0,13.0,1,1,811.3700011423427,
70.0,28.45,7873.74269005848,2.8216374269005846,24.910818713450293,193,0,101.853,0,8.0,14.0,1,1,810.0207227682156,
1.0,42.95,9209.33439490446,2.8694267515923566,41.0796178343949,111,0,93.449,0,5.0,1.0,1,12,904.4517279040944,
2.0,42.8,9205.488888888887,3.4063492063492062,43.5015873015873,95,0,81.764,1,5.0,2.0,1,1,903.0844894433792,
3.0,42.8,9333.270627062706,3.4752475247524752,46.00990099009901,96,1,80.58,1,5.0,3.0,1,1,901.7172509826636,
4.0,42.4,9225.616438356165,3.469178082191781,44.42465753424658,87,16,80.376,1,5.0,4.0,1,1,900.3500125219482,
5.0,42.0,9359.506711409396,3.466442953020134,45.151006711409394,90,16,79.79,1,5.0,5.0,1,1,898.9827740612327,
6.0,41.4,9364.64,3.493333333333333,45.95,92,22,79.224,1,5.0,6.0,1,1,897.6155356005172,
7.0,40.9,9398.171617161715,3.5313531353135312,47.72937293729373,90,21,79.038,1,5.0,7.0,1,1,896.2482971398018,
8.0,41.1,9503.837837837838,3.496621621621621,48.020270270270274,93,20,78.743,1,5.0,8.0,1,1,894.8810586790863,
9.0,40.9,9344.510344827586,3.5068965517241377,44.92758620689655,88,18,79.454,0,5.0,9.0,1,1,893.5138202183709,
10.0,40.2,9451.622895622895,3.4882154882154883,45.7037037037037,94,17,78.957,0,5.0,10.0,1,1,892.1465817576554,
11.0,40.0,9466.408496732029,3.5686274509803924,47.8235294117647,80,17,79.07,0,5.0,11.0,1,12,890.77934329694,
12.0,40.05,9314.622895622895,3.5656565656565657,45.94276094276094,83,18,80.182,0,5.0,12.0,1,21,889.4121048362246,
13.0,40.1,9281.66554054054,3.527027027027027,45.3445945945946,93,19,79.419,0,5.0,13.0,1,1,888.0448663755092,
14.0,39.9,9264.377483443708,3.543046357615894,46.26158940397351,89,17,79.479,0,5.0,14.0,1,12,886.6776279147937,
15.0,39.7,9317.013422818793,3.567114093959732,47.07382550335571,90,0,79.081,0,5.0,15.0,1,1,885.3103894540782,
16.0,39.5,9404.26402640264,3.4983498349834985,46.696369636963695,97,15,79.004,0,5.0,16.0,1,1,883.9431509933628,
17.0,39.8,9389.307947019868,3.5860927152317883,48.41721854304636,86,0,79.182,0,5.0,17.0,1,1,882.5759125326473,
18.0,39.8,9333.638225255972,3.57679180887372,46.37542662116041,87,0,79.281,0,5.0,18.0,1,1,881.2086740719319,
19.0,39.9,9420.208609271524,3.4701986754966887,46.13576158940398,86,0,79.234,0,5.0,19.0,1,1,879.8414356112164,
20.0,39.7,9377.683006535948,3.5163398692810457,46.76143790849673,83,0,79.188,0,5.0,20.0,1,1,878.474197150501,
21.0,39.2,9360.351535836178,3.4436860068259385,44.67918088737201,85,0,79.398,0,5.0,21.0,1,1,877.1069586897855,
22.0,39.1,9338.123745819395,3.488294314381271,45.81939799331104,89,0,79.578,0,5.0,22.0,1,1,875.7397202290701,
23.0,39.0,9392.220735785952,3.518394648829432,45.91973244147157,89,0,79.699,0,5.0,23.0,1,1,874.3724817683546,
24.0,39.0,9315.88778877888,3.597359735973597,47.16831683168317,86,0,80.198,0,5.0,24.0,1,1,873.0052433076391,
25.0,38.8,9274.709150326797,3.522875816993464,47.77777777777778,93,0,80.132,0,5.0,25.0,1,1,871.6380048469238,
26.0,38.7,9259.233009708738,3.501618122977346,46.08414239482201,86,0,80.163,0,5.0,26.0,1,1,870.2707663862083,
27.0,39.1,9356.08496732026,3.5392156862745097,47.447712418300654,85,0,80.154,0,5.0,27.0,1,1,868.9035279254929,
28.0,39.1,9298.67,3.5,46.02333333333333,80,0,79.973,0,5.0,28.0,1,1,867.5362894647774,
29.0,38.85,9331.986885245902,3.5639344262295083,46.39672131147541,82,0,80.009,0,5.0,29.0,1,1,866.1690510040619,
30.0,38.6,9413.115254237287,3.467796610169492,46.644067796610166,84,0,79.267,0,5.0,30.0,1,1,864.8018125433465,
31.0,38.4,9400.65909090909,3.5454545454545454,46.86688311688312,81,0,79.067,0,5.0,31.0,1,1,863.4345740826311,
32.0,38.4,9377.540925266903,3.587188612099644,46.69750889679715,75,0,78.941,0,5.0,32.0,1,1,862.0673356219156,
33.0,38.4,9442.3300330033,3.537953795379538,47.5016501650165,89,0,79.071,0,5.0,33.0,1,1,860.7000971612001,
34.0,37.9,9440.921568627453,3.5359477124183005,48.13725490196079,79,0,79.328,0,5.0,34.0,1,1,859.3328587004847,
35.0,37.9,9323.818481848184,3.458745874587459,44.056105610561055,91,0,80.911,0,5.0,35.0,1,1,857.9656202397692,
36.0,37.75,9364.10580204778,3.491467576791809,46.16382252559727,83,0,79.072,0,5.0,36.0,1,1,856.5983817790539,
37.0,37.5,9358.030508474576,3.56271186440678,46.58305084745763,77,0,79.096,0,5.0,37.0,1,1,855.2311433183384,
38.0,36.8,9495.693290734824,3.5079872204472844,48.97444089456869,79,0,78.75,0,5.0,38.0,1,1,853.8639048576229,
39.0,36.75,9282.11186440678,3.4135593220338984,42.89491525423729,76,0,80.38,0,5.0,39.0,1,1,852.4966663969075,
40.0,36.8,9505.982817869415,3.604810996563574,47.36426116838488,73,0,78.413,1,5.0,40.0,1,1,851.129427936192,
41.0,36.5,9476.082758620689,3.524137931034483,50.265517241379314,72,0,78.207,1,5.0,41.0,1,1,849.7621894754766,
42.0,36.5,9602.569491525424,3.535593220338983,51.39322033898305,77,0,77.814,1,5.0,42.0,1,1,848.3949510147611,
43.0,36.35,9592.97643097643,3.5993265993265995,50.94949494949495,83,0,77.561,1,5.0,43.0,1,1,847.0277125540457,
44.0,36.3,9611.409722222224,3.586805555555556,49.84722222222222,81,0,77.646,0,5.0,44.0,1,1,845.6604740933302,
45.0,36.1,9516.521594684384,3.5016611295681064,49.17607973421927,77,0,77.746,0,5.0,45.0,1,1,844.2932356326148,
46.0,36.05,9517.671280276816,3.56401384083045,49.91349480968858,73,0,77.785,0,5.0,46.0,1,1,842.9259971718993,
47.0,36.0,9524.240802675586,3.551839464882943,50.187290969899664,73,0,77.579,0,5.0,47.0,1,1,841.5587587111838,
48.0,35.9,9652.136212624584,3.591362126245848,50.6578073089701,80,0,77.608,0,5.0,48.0,1,1,840.1915202504684,
49.0,35.8,9580.251724137932,3.4931034482758623,50.15172413793103,77,0,78.016,0,5.0,49.0,1,1,838.824281789753,
50.0,35.75,9588.58653846154,3.560897435897436,52.407051282051285,79,0,78.497,0,5.0,50.0,1,1,837.4570433290376,
51.0,35.7,9165.964809384164,3.3196480938416424,44.35777126099707,102,0,84.546,0,5.0,51.0,1,1,836.0898048683221,
52.0,35.25,8921.217391304348,2.940503432494279,35.82151029748284,142,0,89.326,0,5.0,52.0,1,1,834.7225664076067,
53.0,35.1,7929.691176470588,2.139705882352941,30.725490196078432,108,0,118.795,0,5.0,53.0,1,1,833.3553279468912,24.219
54.0,34.8,8401.381642512077,2.321256038647343,27.169082125603865,132,0,107.858,0,7.0,1.0,1,12,831.9880894861758,
55.0,34.25,8402.323907455013,2.416452442159383,29.16966580976864,114,0,108.77,0,7.0,2.0,1,21,830.6208510254603,
56.0,33.349999999999994,8528.218362282878,2.43424317617866,29.248138957816376,126,0,104.129,0,7.0,3.0,1,1,829.2536125647448,
57.0,31.5,8599.216957605984,2.361596009975062,28.3142144638404,116,0,106.026,0,7.0,4.0,1,12,827.8863741040294,
58.0,30.1,8487.715736040609,2.434010152284264,28.576142131979694,117,0,103.778,0,7.0,5.0,1,21,826.5191356433139,
59.0,29.65,8793.227513227514,2.3095238095238093,30.288359788359788,112,0,104.385,0,7.0,6.0,1,12,825.1518971825985,
60.0,29.35,8841.057591623037,2.43979057591623,32.30104712041885,115,0,102.056,0,7.0,7.0,1,12,823.784658721883,
61.0,28.7,8804.79365079365,2.447089947089947,32.25396825396825,108,0,101.415,0,7.0,8.0,1,1,822.4174202611676,
62.0,28.3,8918.0,2.456185567010309,34.40721649484536,122,0,100.276,0,7.0,9.0,1,1,821.0501818004522,
63.0,27.7,8842.087193460491,2.4713896457765667,33.92098092643052,100,0,100.486,0,7.0,10.0,1,1,819.6829433397368,
64.0,27.2,8925.408,2.514666666666667,34.888,97,0,98.636,0,7.0,11.0,1,1,818.3157048790213,
65.0,27.4,9066.925531914894,2.5797872340425534,35.18617021276596,102,0,96.475,0,7.0,12.0,1,1,816.9484664183058,
66.0,27.3,9029.594285714284,2.5142857142857142,33.394285714285715,104,0,95.654,0,7.0,13.0,1,1,815.5812279575904,
67.0,27.5,9302.415549597856,2.613941018766756,36.84450402144772,110,0,94.011,0,7.0,14.0,1,1,814.2139894968749,
68.0,27.75,8814.96875,2.3068181818181817,31.97159090909091,117,0,99.526,0,7.0,15.0,1,12,812.8467510361595,
69.0,28.1,9255.684523809525,2.675595238095238,36.37202380952381,105,0,91.939,0,7.0,16.0,1,1,811.479512575444,
70.0,28.45,9398.785294117648,2.5823529411764707,39.96470588235294,98,0,91.636,0,7.0,17.0,1,1,810.1122741147286,
71.0,29.0,9402.59649122807,2.6842105263157894,38.33040935672515,110,0,90.107,0,7.0,18.0,1,1,808.7450356540131,
72.0,29.4,9468.721712538229,2.648318042813456,39.84097859327217,98,0,90.085,0,7.0,19.0,1,1,807.3777971932977,
73.0,30.0,9607.78527607362,2.763803680981595,41.61349693251534,97,0,87.595,0,7.0,20.0,1,1,806.0105587325822,
74.0,30.0,9619.628048780489,2.768292682926829,43.16463414634146,94,0,86.478,0,7.0,21.0,1,1,804.6433202718667,
75.0,30.35,9620.990625,2.725,43.828125,84,0,86.435,0,7.0,22.0,1,1,803.2760818111514,
76.0,30.7,9710.570588235294,2.791176470588235,42.19705882352941,108,0,86.282,0,7.0,23.0,1,1,801.9088433504359,
77.0,30.7,9573.682242990652,2.616822429906542,41.320872274143305,90,0,88.038,0,7.0,24.0,1,1,800.5416048897205,
1.0,42.95,8855.13141025641,3.157051282051282,39.44871794871795,100,0,91.317,0,5.0,1.0,1,12,904.9093773810248,
2.0,42.8,9176.560897435897,3.448717948717949,43.157051282051285,85,0,81.288,1,5.0,2.0,1,1,903.5389534584958,
3.0,42.8,9309.93399339934,3.438943894389439,46.31353135313531,76,0,80.281,1,5.0,3.0,1,1,902.1685295359669,
4.0,42.4,9412.924657534246,3.5342465753424657,46.73287671232877,80,17,80.032,1,5.0,4.0,1,1,900.798105613438,
5.0,42.0,9438.026936026936,3.531986531986532,46.464646464646464,85,14,79.296,1,5.0,5.0,1,1,899.4276816909091,
6.0,41.4,9421.125423728814,3.4915254237288136,46.440677966101696,77,0,78.73,1,5.0,6.0,1,1,898.0572577683802,
7.0,40.9,9438.33660130719,3.4607843137254903,47.03921568627451,84,0,78.712,1,5.0,7.0,1,1,896.6868338458513,
8.0,41.1,9431.442176870749,3.479591836734694,45.89115646258504,80,0,78.951,0,5.0,8.0,1,1,895.3164099233225,
9.0,40.9,9397.162629757786,3.4325259515570936,45.280276816609,72,0,78.859,0,5.0,9.0,1,1,893.9459860007936,
10.0,40.2,9378.29865771812,3.486577181208053,46.8993288590604,80,15,78.697,1,5.0,10.0,1,1,892.5755620782647,
11.0,40.0,9346.775577557755,3.445544554455445,47.04620462046205,76,0,79.297,0,5.0,11.0,1,1,891.2051381557358,
12.0,40.05,9400.751700680272,3.554421768707483,46.51700680272109,69,0,79.627,0,5.0,12.0,1,12,889.8347142332069,
13.0,40.1,9507.767123287673,3.541095890410959,46.3013698630137,74,0,78.8,0,5.0,13.0,1,1,888.464290310678,
14.0,39.9,9402.273333333333,3.513333333333333,46.053333333333335,71,0,78.481,1,5.0,14.0,1,12,887.0938663881492,
15.0,39.7,9456.216216216217,3.5,46.9054054054054,75,0,78.439,1,5.0,15.0,1,1,885.7234424656202,
16.0,39.5,9501.771812080537,3.5167785234899327,48.25503355704698,75,0,78.246,1,5.0,16.0,1,1,884.3530185430914,
17.0,39.8,9402.355263157897,3.473684210526316,47.24671052631579,79,0,78.368,0,5.0,17.0,1,1,882.9825946205625,
18.0,39.8,9414.109965635738,3.5395189003436425,45.96219931271477,71,0,79.026,0,5.0,18.0,1,1,881.6121706980337,
19.0,39.9,9377.703703703704,3.5286195286195285,47.127946127946124,75,0,78.567,0,5.0,19.0,1,1,880.2417467755047,
20.0,39.7,9435.247557003257,3.517915309446254,45.69055374592834,80,0,79.131,0,5.0,20.0,1,1,878.8713228529758,
21.0,39.2,9401.697594501718,3.453608247422681,44.90378006872852,77,0,79.26,0,5.0,21.0,1,1,877.500898930447,
22.0,39.1,9440.926910299004,3.5348837209302326,46.51827242524917,75,0,79.152,0,5.0,22.0,1,1,876.1304750079181,
23.0,39.0,9411.333333333334,3.465986394557824,47.13945578231292,72,0,79.239,0,5.0,23.0,1,1,874.7600510853893,
24.0,39.0,9348.75,3.4703947368421053,45.80263157894737,75,0,79.314,0,5.0,24.0,1,1,873.3896271628603,
25.0,38.8,9372.01677852349,3.5604026845637584,46.04362416107382,79,0,79.335,0,5.0,25.0,1,1,872.0192032403314,
26.0,38.7,9351.86046511628,3.548172757475083,45.863787375415285,77,0,79.272,0,5.0,26.0,1,1,870.6487793178026,
27.0,39.1,9412.372093023256,3.488372093023256,48.25249169435216,71,0,78.465,0,5.0,27.0,1,1,869.2783553952736,
28.0,39.1,9434.394648829431,3.511705685618729,46.89632107023412,77,0,78.369,0,5.0,28.0,1,1,867.9079314727447,
29.0,38.85,9460.236486486489,3.476351351351352,47.93243243243244,69,0,78.2,1,5.0,29.0,1,1,866.5375075502159,
30.0,38.6,9490.6,3.4949152542372883,48.31525423728814,71,0,78.335,0,5.0,30.0,1,1,865.167083627687,
31.0,38.4,9394.93023255814,3.401993355481728,46.1328903654485,78,0,78.463,0,5.0,31.0,1,1,863.7966597051582,
32.0,38.4,9520.445614035089,3.519298245614035,47.35438596491228,71,0,78.519,0,5.0,32.0,1,1,862.4262357826292,
33.0,38.4,9472.238907849827,3.477815699658703,46.4641638225256,80,0,78.457,0,5.0,33.0,1,1,861.0558118601003,
34.0,37.9,9482.0,3.493197278911565,47.91836734693877,76,0,78.039,1,5.0,34.0,1,1,859.6853879375715,
35.0,37.9,9457.053691275169,3.483221476510068,47.66778523489933,81,0,77.75,1,5.0,35.0,1,1,858.3149640150426,
36.0,37.75,9544.452702702703,3.489864864864865,47.45945945945946,76,0,77.68,1,5.0,36.0,1,1,856.9445400925136,
37.0,37.5,9463.481099656356,3.5017182130584192,47.11683848797251,76,0,77.992,0,5.0,37.0,1,1,855.5741161699848,
38.0,36.8,9427.27242524917,3.461794019933554,47.80398671096346,80,0,78.195,0,5.0,38.0,1,1,854.2036922474559,
39.0,36.75,9526.337837837838,3.483108108108108,47.685810810810814,74,0,78.338,0,5.0,39.0,1,1,852.8332683249271,
40.0,36.8,9435.143835616438,3.554794520547945,47.5,74,0,78.328,0,5.0,40.0,1,1,851.4628444023981,
41.0,36.5,9487.645484949831,3.5418060200668897,47.11705685618729,75,0,78.074,0,5.0,41.0,1,1,850.0924204798692,
42.0,36.5,9427.729166666666,3.4756944444444446,48.263888888888886,74,0,78.189,0,5.0,42.0,1,1,848.7219965573404,
43.0,36.35,9464.630872483222,3.4731543624161074,48.21476510067114,74,0,78.046,0,5.0,43.0,1,1,847.3515726348115,
44.0,36.3,9481.062068965515,3.4655172413793105,46.57931034482758,70,0,78.0,0,5.0,44.0,1,1,845.9811487122827,
45.0,36.1,9526.875838926177,3.4798657718120807,47.88590604026846,80,0,77.879,0,5.0,45.0,1,1,844.6107247897537,
46.0,36.05,9518.31615120275,3.515463917525773,47.78350515463917,74,0,77.956,0,5.0,46.0,1,1,843.2403008672248,
47.0,36.0,9576.009966777408,3.5382059800664454,49.142857142857146,74,0,78.169,0,5.0,47.0,1,1,841.869876944696,
48.0,35.9,9427.394648829431,3.491638795986622,46.9933110367893,72,0,78.098,0,5.0,48.0,1,1,840.499453022167,
49.0,35.8,9403.036544850498,3.471760797342193,46.49833887043189,76,0,78.32,0,5.0,49.0,1,1,839.1290290996382,
50.0,35.75,9490.673267326732,3.4983498349834985,50.788778877887786,72,0,78.64,0,5.0,50.0,1,1,837.7586051771093,
51.0,35.7,9160.267806267806,3.3475783475783474,41.60398860398861,109,0,83.804,0,5.0,51.0,1,1,836.3881812545804,
52.0,35.25,8442.102564102564,2.9401709401709404,30.35042735042735,154,0,92.268,0,5.0,52.0,1,1,835.0177573320516,
53.0,35.1,7318.373333333333,2.469333333333333,30.845333333333333,137,0,125.687,0,5.0,53.0,1,1,833.6473334095226,33.609
54.0,34.8,8241.285347043702,2.982005141388175,29.920308483290487,124,0,101.01,0,7.0,1.0,1,12,832.2769094869938,
55.0,34.25,7982.442159383034,2.9023136246786634,27.43701799485861,124,0,101.834,0,7.0,2.0,1,12,830.9064855644649,
56.0,33.349999999999994,8066.2722513089,2.897905759162304,28.56544502617801,110,0,102.479,0,7.0,3.0,1,1,829.536061641936,
57.0,31.5,8059.3629807692305,2.894230769230769,28.93028846153846,133,0,102.945,0,7.0,4.0,1,12,828.1656377194071,
58.0,30.1,7919.950391644908,2.7885117493472587,28.804177545691907,118,0,105.898,0,7.0,5.0,1,12,826.7952137968782,
59.0,29.65,8044.269035532995,2.855329949238578,29.35532994923858,124,0,102.608,0,7.0,6.0,1,12,825.4247898743494,
60.0,29.35,8027.171957671958,2.888888888888889,28.71164021164021,124,0,103.593,0,7.0,7.0,1,12,824.0543659518205,
61.0,28.7,8118.234666666666,2.88,30.061333333333334,124,0,102.234,0,7.0,8.0,1,1,822.6839420292915,
62.0,28.3,8177.274611398963,2.935233160621762,31.251295336787564,120,0,100.84,0,7.0,9.0,1,1,821.3135181067627,
63.0,27.7,8257.917312661499,2.9354005167958657,30.79069767441861,126,0,99.932,0,7.0,10.0,1,1,819.9430941842338,
64.0,27.2,8195.789203084832,2.730077120822622,31.388174807197945,126,0,103.104,0,7.0,11.0,1,1,818.572670261705,
65.0,27.4,8444.368279569893,2.849462365591398,32.14784946236559,122,0,98.497,0,7.0,12.0,1,1,817.2022463391761,
66.0,27.3,8366.557333333334,2.869333333333333,31.344,122,0,97.427,0,7.0,13.0,1,1,815.8318224166471,
67.0,27.5,8037.846325167038,2.9710467706013364,29.839643652561247,167,0,97.623,0,7.0,14.0,1,1,814.4613984941183,
68.0,27.75,7901.461077844311,2.766467065868264,27.49101796407185,96,0,137.012,0,7.0,15.0,1,12,813.0909745715894,
69.0,28.1,8114.852173913044,2.863768115942029,29.88405797101449,116,0,100.44,0,7.0,16.0,1,1,811.7205506490604,
70.0,28.45,8617.502890173411,2.953757225433526,34.09826589595376,114,0,93.923,0,7.0,17.0,1,1,810.3501267265316,
71.0,29.0,8438.725433526011,3.1040462427745665,35.153179190751445,116,0,91.757,0,7.0,18.0,1,1,808.9797028040027,
72.0,29.4,8768.17933130699,3.103343465045593,37.27051671732523,121,0,89.958,0,7.0,19.0,1,1,807.6092788814739,
73.0,30.0,8749.154302670624,3.1899109792284865,38.28783382789317,104,0,88.138,0,7.0,20.0,1,1,806.238854958945,
74.0,30.0,8880.47256097561,3.164634146341464,37.670731707317074,111,0,88.759,0,7.0,21.0,1,1,804.868431036416,
75.0,30.35,8887.710227272728,3.21875,40.73011363636363,113,0,87.332,0,7.0,22.0,1,1,803.4980071138872,
76.0,30.7,8394.907692307692,2.843076923076924,30.19076923076923,91,0,94.205,0,7.0,23.0,1,1,802.1275831913583,
1.0,42.95,8822.0,3.2218649517684885,35.57877813504823,101,0,94.616,0,5.0,1.0,1,12,907.3672998873674,
2.0,42.8,9010.920634920634,3.761904761904762,40.03809523809524,95,0,80.977,1,5.0,2.0,1,1,905.9617183426502,
3.0,42.8,9063.775577557755,3.735973597359736,40.32343234323432,91,1,80.703,1,5.0,3.0,1,1,904.556136797933,
4.0,42.4,9031.529010238908,3.7474402730375433,39.522184300341294,89,15,80.276,1,5.0,4.0,1,1,903.150555253216,
5.0,42.0,9032.390572390572,3.787878787878788,38.88552188552188,90,14,79.967,1,5.0,5.0,1,1,901.7449737084988,
6.0,41.4,9099.90635451505,3.802675585284281,40.74247491638796,123,21,79.165,1,5.0,6.0,1,1,900.3393921637816,
7.0,40.9,9072.888524590164,3.852459016393442,41.18360655737705,92,19,79.055,1,5.0,7.0,1,1,898.9338106190644,
8.0,41.1,9197.255102040815,3.857142857142857,41.826530612244895,90,18,78.796,1,5.0,8.0,1,1,897.5282290743472,
9.0,40.9,9103.43642611684,3.804123711340206,40.3745704467354,91,16,79.293,0,5.0,9.0,1,1,896.1226475296301,
10.0,40.2,9145.598662207358,3.749163879598662,41.03344481605351,90,14,79.338,0,5.0,10.0,1,1,894.7170659849129,
11.0,40.0,9173.18954248366,3.77124183006536,42.50653594771242,91,14,79.278,0,5.0,11.0,1,12,893.3114844401957,
12.0,40.05,9064.23745819398,3.8327759197324416,41.531772575250834,94,19,80.31,0,5.0,12.0,1,21,891.9059028954786,
13.0,40.1,9078.505016722407,3.7123745819398,41.95652173913044,87,17,79.885,0,5.0,13.0,1,1,890.5003213507614,
14.0,39.9,9091.551948051949,3.779220779220779,43.5551948051948,97,0,80.259,0,5.0,14.0,1,12,889.0947398060442,
15.0,39.7,9102.039344262295,3.665573770491803,41.78688524590164,94,0,80.892,0,5.0,15.0,1,1,887.6891582613271,
16.0,39.5,9092.370491803278,3.767213114754098,41.101639344262296,111,0,80.443,0,5.0,16.0,1,1,886.2835767166099,
17.0,39.8,9205.604774535808,3.949602122015915,44.27586206896552,114,0,80.624,0,5.0,17.0,1,1,884.8779951718927,
18.0,39.8,8117.776315789473,2.638157894736842,38.44736842105263,88,0,98.414,0,5.0,18.0,1,1,883.4724136271757,24.03
19.0,39.9,9087.327814569537,3.3642384105960264,39.94701986754967,97,0,83.193,0,6.0,1.0,1,1,882.0668320824584,
20.0,39.7,9370.548821548822,3.727272727272727,42.54208754208754,95,0,78.47,1,6.0,2.0,1,1,880.6612505377414,
21.0,39.2,9324.40701754386,3.852631578947368,46.70175438596491,83,0,77.131,1,6.0,3.0,1,1,879.2556689930242,
22.0,39.1,9306.32867132867,3.853146853146853,43.59440559440559,87,0,77.105,1,6.0,4.0,1,1,877.850087448307,
23.0,39.0,9282.81081081081,3.9121621621621614,43.87162162162162,86,0,77.064,1,6.0,5.0,1,1,876.4445059035899,
24.0,39.0,9393.748226950354,3.797872340425532,46.63475177304964,81,0,76.672,1,6.0,6.0,1,1,875.0389243588727,
25.0,38.8,9345.468438538206,3.75747508305648,44.74086378737542,93,0,76.793,0,6.0,7.0,1,1,873.6333428141555,
26.0,38.7,9264.713310580204,3.8225255972696246,44.12286689419796,90,0,76.962,0,6.0,8.0,1,1,872.2277612694384,
27.0,39.1,9313.942953020134,3.88255033557047,44.94630872483221,88,0,77.36,0,6.0,9.0,1,1,870.8221797247212,
28.0,39.1,9112.490066225166,3.774834437086093,41.36754966887417,96,0,78.528,0,6.0,10.0,1,1,869.416598180004,
29.0,38.85,9204.51,3.81,43.22,99,19,78.952,0,6.0,11.0,1,1,868.0110166352869,
30.0,38.6,9068.816053511706,3.739130434782609,40.66220735785953,100,17,79.457,0,6.0,12.0,1,1,866.6054350905697,
31.0,38.4,9167.566343042072,3.8478964401294498,42.12297734627832,96,19,79.152,0,6.0,13.0,1,1,865.1998535458525,
32.0,38.4,9069.577319587628,3.725085910652921,40.47079037800688,99,21,79.589,0,6.0,14.0,1,1,863.7942720011354,
33.0,38.4,9162.977124183006,3.65359477124183,39.5,88,16,81.559,0,6.0,15.0,1,1,862.3886904564182,
34.0,37.9,9055.046979865772,3.845637583892617,38.93624161073826,97,18,80.731,0,6.0,16.0,1,1,860.983108911701,
35.0,37.9,9280.451827242525,3.850498338870432,44.352159468438536,94,22,78.619,0,6.0,17.0,1,1,859.5775273669839,
36.0,37.75,9152.79180887372,3.7713310580204777,42.03412969283277,94,19,78.804,0,6.0,18.0,1,1,858.1719458222667,
37.0,37.5,9095.382550335573,3.8187919463087248,40.72818791946309,98,18,79.143,0,6.0,19.0,1,1,856.7663642775495,
38.0,36.8,9136.600660066006,3.871287128712871,41.32013201320133,95,19,78.633,0,6.0,20.0,1,1,855.3607827328324,
39.0,36.75,9200.32,3.776666666666667,41.10666666666667,90,16,78.774,0,6.0,21.0,1,1,853.9552011881152,
40.0,36.8,9145.232876712327,3.75,41.13013698630137,94,16,78.476,0,6.0,22.0,1,1,852.549619643398,
41.0,36.5,9155.698305084748,3.8,41.97627118644068,102,18,78.825,0,6.0,23.0,1,1,851.144038098681,
42.0,36.5,9081.291390728476,3.8311258278145695,40.13245033112583,101,18,78.93,0,6.0,24.0,1,1,849.7384565539637,
43.0,36.35,9167.28093645485,3.769230769230769,41.52173913043478,95,19,78.486,0,6.0,25.0,1,1,848.3328750092467,
44.0,36.3,9121.593103448276,3.7,41.20344827586207,94,18,78.767,0,6.0,26.0,1,1,846.9272934645295,
45.0,36.1,9200.97342192691,3.8172757475083055,42.0265780730897,98,18,78.829,0,6.0,27.0,1,1,845.5217119198123,
46.0,36.05,9103.983108108108,3.7533783783783785,41.679054054054056,85,14,78.9,0,6.0,28.0,1,1,844.1161303750952,
47.0,36.0,9219.459016393444,3.839344262295082,42.09180327868852,102,18,78.528,0,6.0,29.0,1,1,842.710548830378,
48.0,35.9,9101.543973941369,3.771986970684039,42.56677524429968,98,20,78.882,0,6.0,30.0,1,1,841.3049672856608,
49.0,35.8,8988.833898305085,3.650847457627119,40.15932203389831,82,14,80.597,0,6.0,31.0,1,1,839.8993857409437,
50.0,35.75,9200.238095238095,3.866071428571429,41.59226190476191,110,33,80.166,0,6.0,32.0,1,1,838.4938041962265,
51.0,35.7,8761.194895591647,3.1670533642691416,30.730858468677493,152,15,89.941,0,6.0,33.0,1,1,837.0882226515093,
52.0,35.25,7929.776859504132,2.1460055096418733,32.176308539944905,114,0,115.852,0,6.0,34.0,1,1,835.6826411067922,27.015
53.0,35.1,8412.479784366576,3.269541778975741,27.997304582210244,154,0,96.281,0,7.0,1.0,1,1,834.277059562075,
54.0,34.8,8338.639705882353,2.9142156862745097,23.975490196078432,152,0,98.297,0,7.0,2.0,1,12,832.8714780173578,
55.0,34.25,8479.167525773197,2.670103092783505,24.608247422680414,144,0,105.721,0,7.0,3.0,1,21,831.4658964726407,
56.0,33.349999999999994,8366.148337595909,2.7519181585677748,23.974424552429667,144,0,104.909,0,7.0,4.0,1,1,830.0603149279235,
57.0,31.5,8322.467821782178,2.757425742574257,22.933168316831683,159,0,102.2,0,7.0,5.0,1,12,828.6547333832063,
58.0,30.1,8342.385604113111,2.583547557840617,23.97943444730077,156,0,106.101,0,7.0,6.0,1,12,827.2491518384892,
59.0,29.65,8371.388505747127,2.7655172413793103,23.30344827586207,172,0,103.133,0,7.0,7.0,1,21,825.843570293772,
60.0,29.35,8329.725663716814,2.7876106194690267,26.16519174041298,140,0,115.401,0,7.0,8.0,1,12,824.4379887490549,
61.0,28.7,8569.461126005363,2.715817694369973,27.03217158176944,123,0,101.209,0,7.0,9.0,1,1,823.0324072043377,
62.0,28.3,8501.57142857143,2.798941798941799,27.91005291005291,134,0,99.897,0,7.0,10.0,1,1,821.6268256596205,
63.0,27.7,8582.721621621622,2.808108108108108,29.61351351351352,124,0,98.649,0,7.0,11.0,1,1,820.2212441149034,
64.0,27.2,8633.91256830601,2.80327868852459,28.99726775956284,134,0,97.428,0,7.0,12.0,1,1,818.8156625701863,
65.0,27.4,8629.537433155081,2.981283422459893,28.16042780748663,139,0,95.42,0,7.0,13.0,1,1,817.410081025469,
