LapNumber,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed,Rainfall,Year,DriverNumber,RPM,nGear,Throttle,Brake,DRS,Time,Driver,LapTime,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Weight
3.0,25.4,45.0,1013.5,42.8,115.0,1.0,0.0,2023,63,8946.466887417218,3.774834437086093,41.77814569536424,94,0,0 days 01:06:15.030000,RUS,0 days 00:01:20.291000,1.0,,,0 days 00:00:21.169000,0 days 00:00:37.663000,0 days 00:00:21.459000,0 days 01:05:15.934000,0 days 01:05:53.597000,0 days 01:06:15.056000,190.0,174.0,257.0,278.0,True,HARD,3.0,True,Mercedes,0 days 01:04:54.739000,,1,8.0,False,,False,True,904.2153213738577
4.0,25.5,44.0,1013.5,42.4,161.0,1.3,0.0,2023,63,9021.150170648463,3.901023890784983,42.71331058020478,87,0,0 days 01:07:35.060000,RUS,0 days 00:01:20.030000,1.0,,,0 days 00:00:21.140000,0 days 00:00:37.480000,0 days 00:00:21.410000,0 days 01:06:36.196000,0 days 01:07:13.676000,0 days 01:07:35.086000,191.0,176.0,256.0,276.0,True,HARD,4.0,True,Mercedes,0 days 01:06:15.030000,,1,8.0,False,,False,True,902.8208917749699
5.0,25.4,44.0,1013.5,42.0,104.0,0.9,0.0,2023,63,9139.33445945946,3.814189189189189,44.304054054054056,83,0,0 days 01:08:53.900000,RUS,0 days 00:01:18.840000,1.0,,,0 days 00:00:20.820000,0 days 00:00:36.963000,0 days 00:00:21.057000,0 days 01:07:55.906000,0 days 01:08:32.869000,0 days 01:08:53.926000,189.0,181.0,258.0,275.0,True,HARD,5.0,True,Mercedes,0 days 01:07:35.060000,,1,8.0,False,,False,True,901.4264621760822
6.0,25.4,44.0,1013.5,41.4,50.0,0.6,0.0,2023,63,9164.653333333334,3.8533333333333335,45.74333333333333,87,0,0 days 01:10:12.845000,RUS,0 days 00:01:18.945000,1.0,,,0 days 00:00:20.735000,0 days 00:00:37.171000,0 days 00:00:21.039000,0 days 01:09:14.661000,0 days 01:09:51.832000,0 days 01:10:12.871000,194.0,181.0,256.0,276.0,False,HARD,6.0,True,Mercedes,0 days 01:08:53.900000,,1,8.0,False,,False,True,900.0320325771943
7.0,25.4,44.0,1013.5,40.9,359.0,0.8,0.0,2023,63,9140.161716171617,3.772277227722772,44.57755775577558,89,0,0 days 01:11:31.428000,RUS,0 days 00:01:18.583000,1.0,,,0 days 00:00:20.729000,0 days 00:00:36.899000,0 days 00:00:20.955000,0 days 01:10:33.600000,0 days 01:11:10.499000,0 days 01:11:31.454000,193.0,182.0,258.0,278.0,True,HARD,7.0,True,Mercedes,0 days 01:10:12.845000,,1,8.0,False,,False,True,898.6376029783065
8.0,25.45,43.5,1013.5,41.1,143.5,1.2,0.0,2023,63,9030.632653061224,3.816326530612245,43.77891156462585,93,0,0 days 01:12:50.418000,RUS,0 days 00:01:18.990000,1.0,,,0 days 00:00:20.702000,0 days 00:00:37.206000,0 days 00:00:21.082000,0 days 01:11:52.156000,0 days 01:12:29.362000,0 days 01:12:50.444000,189.0,177.0,259.0,279.0,False,HARD,8.0,True,Mercedes,0 days 01:11:31.428000,,1,8.0,False,,False,True,897.2431733794187
9.0,25.5,42.0,1013.5,40.9,137.0,2.2,0.0,2023,63,9058.273356401383,3.764705882352941,44.4083044982699,80,0,0 days 01:14:09.443000,RUS,0 days 00:01:19.025000,1.0,,,0 days 00:00:20.939000,0 days 00:00:36.978000,0 days 00:00:21.108000,0 days 01:13:11.383000,0 days 01:13:48.361000,0 days 01:14:09.469000,192.0,180.0,258.0,279.0,False,HARD,9.0,True,Mercedes,0 days 01:12:50.418000,,1,8.0,False,,False,True,895.848743780531
10.0,25.4,43.0,1013.5,40.2,142.0,1.2,0.0,2023,63,9075.236486486489,3.783783783783784,44.604729729729726,85,0,0 days 01:15:28.009000,RUS,0 days 00:01:18.566000,1.0,,,0 days 00:00:20.693000,0 days 00:00:37.032000,0 days 00:00:20.841000,0 days 01:14:30.162000,0 days 01:15:07.194000,0 days 01:15:28.035000,189.0,184.0,257.0,278.0,True,HARD,10.0,True,Mercedes,0 days 01:14:09.443000,,1,8.0,False,,False,True,894.4543141816432
11.0,25.3,44.0,1013.5,40.0,1.0,0.6,0.0,2023,63,9182.3,3.786666666666666,45.303333333333335,78,0,0 days 01:16:46.492000,RUS,0 days 00:01:18.483000,1.0,,,0 days 00:00:20.787000,0 days 00:00:36.810000,0 days 00:00:20.886000,0 days 01:15:48.822000,0 days 01:16:25.632000,0 days 01:16:46.518000,196.0,184.0,258.0,277.0,True,HARD,11.0,True,Mercedes,0 days 01:15:28.009000,,1,8.0,False,,False,True,893.0598845827553
12.0,25.35,43.5,1013.5,40.05,68.0,1.15,0.0,2023,63,9251.304794520547,3.753424657534248,44.37671232876713,90,0,0 days 01:18:04.951000,RUS,0 days 00:01:18.459000,1.0,,,0 days 00:00:21.157000,0 days 00:00:36.614000,0 days 00:00:20.688000,0 days 01:17:07.675000,0 days 01:17:44.289000,0 days 01:18:04.977000,192.0,189.0,257.0,278.0,True,HARD,12.0,True,Mercedes,0 days 01:16:46.492000,,12,8.0,False,,False,True,891.6654549838676
13.0,25.4,43.0,1013.5,40.1,146.0,1.2,0.0,2023,63,9197.537931034483,3.886206896551724,44.85172413793104,88,0,0 days 01:19:22.738000,RUS,0 days 00:01:17.787000,1.0,,,0 days 00:00:20.598000,0 days 00:00:36.554000,0 days 00:00:20.635000,0 days 01:18:25.575000,0 days 01:19:02.129000,0 days 01:19:22.764000,,186.0,258.0,278.0,True,HARD,13.0,True,Mercedes,0 days 01:18:04.951000,,1,8.0,False,,False,True,890.2710253849798
14.0,25.3,43.0,1013.5,39.9,148.0,0.8,0.0,2023,63,9183.5618729097,3.762541806020067,45.76923076923077,93,0,0 days 01:20:41.024000,RUS,0 days 00:01:18.286000,1.0,,,0 days 00:00:20.609000,0 days 00:00:36.794000,0 days 00:00:20.883000,0 days 01:19:43.373000,0 days 01:20:20.167000,0 days 01:20:41.050000,,184.0,258.0,279.0,False,HARD,14.0,True,Mercedes,0 days 01:19:22.738000,,12,8.0,False,,False,True,888.876595786092
15.0,25.3,44.0,1013.6,39.7,131.5,1.2000000000000002,0.0,2023,63,9181.996632996634,3.7946127946127945,45.41077441077441,82,0,0 days 01:21:59.555000,RUS,0 days 00:01:18.531000,1.0,,,0 days 00:00:20.706000,0 days 00:00:36.850000,0 days 00:00:20.975000,0 days 01:21:01.756000,0 days 01:21:38.606000,0 days 01:21:59.581000,193.0,182.0,257.0,279.0,False,HARD,15.0,True,Mercedes,0 days 01:20:41.024000,,1,8.0,False,,False,True,887.4821661872043
16.0,25.3,44.0,1013.5,39.5,168.0,0.8,0.0,2023,63,9211.13,3.86,46.75333333333333,85,0,0 days 01:23:18.057000,RUS,0 days 00:01:18.502000,1.0,,,0 days 00:00:20.614000,0 days 00:00:36.957000,0 days 00:00:20.931000,0 days 01:22:20.195000,0 days 01:22:57.152000,0 days 01:23:18.083000,195.0,180.0,257.0,279.0,False,HARD,16.0,True,Mercedes,0 days 01:21:59.555000,,1,8.0,False,,False,True,886.0877365883164
17.0,25.2,44.0,1013.5,39.8,145.0,0.8,0.0,2023,63,9196.95,3.78,46.32666666666667,82,0,0 days 01:24:36.301000,RUS,0 days 00:01:18.244000,1.0,,,0 days 00:00:20.710000,0 days 00:00:36.722000,0 days 00:00:20.812000,0 days 01:23:38.793000,0 days 01:24:15.515000,0 days 01:24:36.327000,192.0,182.0,257.0,279.0,False,HARD,17.0,True,Mercedes,0 days 01:23:18.057000,,1,8.0,False,,False,True,884.6933069894286
18.0,25.3,43.0,1013.5,39.8,104.0,1.5,0.0,2023,63,9259.5,3.857638888888889,47.9375,72,0,0 days 01:25:54.530000,RUS,0 days 00:01:18.229000,1.0,,,0 days 00:00:20.493000,0 days 00:00:36.799000,0 days 00:00:20.937000,0 days 01:24:56.820000,0 days 01:25:33.619000,0 days 01:25:54.556000,198.0,182.0,257.0,278.0,False,HARD,18.0,True,Mercedes,0 days 01:24:36.301000,,1,8.0,False,,False,True,883.2988773905408
19.0,25.3,42.0,1013.5,39.9,137.0,0.8999999999999999,0.0,2023,63,9228.325423728813,3.833898305084746,45.59661016949153,79,0,0 days 01:27:12.829000,RUS,0 days 00:01:18.299000,1.0,,,0 days 00:00:20.651000,0 days 00:00:36.740000,0 days 00:00:20.908000,0 days 01:26:15.207000,0 days 01:26:51.947000,0 days 01:27:12.855000,188.0,184.0,257.0,278.0,False,HARD,19.0,True,Mercedes,0 days 01:25:54.530000,,1,8.0,False,,False,True,881.9044477916531
20.0,25.3,43.0,1013.5,39.7,91.0,2.0,0.0,2023,63,9276.940789473683,3.819078947368421,46.38815789473684,93,0,0 days 01:28:31.149000,RUS,0 days 00:01:18.320000,1.0,,,0 days 00:00:20.523000,0 days 00:00:36.906000,0 days 00:00:20.891000,0 days 01:27:33.378000,0 days 01:28:10.284000,0 days 01:28:31.175000,197.0,190.0,257.0,279.0,False,HARD,20.0,True,Mercedes,0 days 01:27:12.829000,,1,8.0,False,,False,True,880.5100181927653
21.0,25.4,43.0,1013.5,39.2,154.0,1.3,0.0,2023,63,9242.755244755244,3.835664335664336,46.7972027972028,86,0,0 days 01:29:49.235000,RUS,0 days 00:01:18.086000,1.0,,,0 days 00:00:20.536000,0 days 00:00:36.661000,0 days 00:00:20.889000,0 days 01:28:51.711000,0 days 01:29:28.372000,0 days 01:29:49.261000,,190.0,257.0,279.0,False,HARD,21.0,True,Mercedes,0 days 01:28:31.149000,,1,8.0,False,,False,True,879.1155885938774
22.0,25.35,43.0,1013.45,39.1,138.0,1.4,0.0,2023,63,9230.260135135137,3.8445945945945934,44.141891891891895,78,0,0 days 01:31:07.114000,RUS,0 days 00:01:17.879000,1.0,,,0 days 00:00:20.466000,0 days 00:00:36.531000,0 days 00:00:20.882000,0 days 01:30:09.727000,0 days 01:30:46.258000,0 days 01:31:07.140000,196.0,190.0,257.0,274.0,False,HARD,22.0,True,Mercedes,0 days 01:29:49.235000,,1,8.0,False,,False,True,877.7211589949897
23.0,25.4,42.0,1013.4,39.0,141.0,1.1,0.0,2023,63,9129.313793103447,3.893103448275862,42.144827586206894,77,0,0 days 01:32:25.225000,RUS,0 days 00:01:18.111000,1.0,,,0 days 00:00:20.625000,0 days 00:00:36.726000,0 days 00:00:20.760000,0 days 01:31:27.765000,0 days 01:32:04.491000,0 days 01:32:25.251000,186.0,186.0,257.0,275.0,False,HARD,23.0,True,Mercedes,0 days 01:31:07.114000,,1,8.0,False,,False,True,876.3267293961019
24.0,25.4,42.0,1013.2,39.0,140.0,1.5,0.0,2023,63,9205.57239057239,3.7777777777777777,44.2996632996633,83,0,0 days 01:33:42.934000,RUS,0 days 00:01:17.709000,1.0,,,0 days 00:00:20.563000,0 days 00:00:36.481000,0 days 00:00:20.665000,0 days 01:32:45.814000,0 days 01:33:22.295000,0 days 01:33:42.960000,191.0,189.0,258.0,276.0,True,HARD,24.0,True,Mercedes,0 days 01:32:25.225000,,1,8.0,False,,False,True,874.9322997972141
25.0,25.4,42.0,1013.4,38.8,152.0,1.8,0.0,2023,63,9163.027397260274,3.808219178082192,43.33561643835616,78,0,0 days 01:35:00.582000,RUS,0 days 00:01:17.648000,1.0,,,0 days 00:00:20.339000,0 days 00:00:36.507000,0 days 00:00:20.802000,0 days 01:34:03.299000,0 days 01:34:39.806000,0 days 01:35:00.608000,197.0,189.0,257.0,279.0,True,HARD,25.0,True,Mercedes,0 days 01:33:42.934000,,1,8.0,False,,False,True,873.5378701983262
26.0,25.3,42.0,1013.2,38.7,131.5,0.8999999999999999,0.0,2023,63,9212.142857142857,3.833887043189369,44.07973421926911,81,0,0 days 01:36:18.482000,RUS,0 days 00:01:17.900000,1.0,,,0 days 00:00:20.563000,0 days 00:00:36.529000,0 days 00:00:20.808000,0 days 01:35:21.171000,0 days 01:35:57.700000,0 days 01:36:18.508000,,189.0,257.0,279.0,False,HARD,26.0,True,Mercedes,0 days 01:35:00.582000,,1,8.0,False,,False,True,872.1434405994385
27.0,25.4,42.0,1013.4,39.1,158.0,1.2,0.0,2023,63,9271.898648648648,3.875,45.192567567567565,83,0,0 days 01:37:36.319000,RUS,0 days 00:01:17.837000,1.0,,,0 days 00:00:20.410000,0 days 00:00:36.640000,0 days 00:00:20.787000,0 days 01:36:38.918000,0 days 01:37:15.558000,0 days 01:37:36.345000,195.0,188.0,257.0,277.0,False,HARD,27.0,True,Mercedes,0 days 01:36:18.482000,,1,8.0,False,,False,True,870.7490110005507
28.0,25.4,41.0,1013.2,39.1,134.0,1.0,0.0,2023,63,9329.155405405403,3.905405405405405,47.854729729729726,74,0,0 days 01:38:53.672000,RUS,0 days 00:01:17.353000,1.0,,,0 days 00:00:20.205000,0 days 00:00:36.400000,0 days 00:00:20.748000,0 days 01:37:56.550000,0 days 01:38:32.950000,0 days 01:38:53.698000,199.0,189.0,258.0,279.0,True,HARD,28.0,True,Mercedes,0 days 01:37:36.319000,,1,8.0,False,,False,True,869.3545814016629
29.0,25.45,41.0,1013.2,38.85,123.5,0.95,0.0,2023,63,9261.034364261168,3.852233676975945,47.67353951890034,80,0,0 days 01:40:11.004000,RUS,0 days 00:01:17.332000,1.0,,,0 days 00:00:20.233000,0 days 00:00:36.437000,0 days 00:00:20.662000,0 days 01:39:13.931000,0 days 01:39:50.368000,0 days 01:40:11.030000,196.0,194.0,259.0,279.0,True,HARD,29.0,True,Mercedes,0 days 01:38:53.672000,,1,8.0,False,,False,True,867.960151802775
30.0,25.6,41.0,1013.4,38.6,168.0,0.8,0.0,2023,63,9339.95254237288,3.8033898305084746,46.39661016949152,85,0,0 days 01:41:28.304000,RUS,0 days 00:01:17.300000,1.0,,,0 days 00:00:20.196000,0 days 00:00:36.441000,0 days 00:00:20.663000,0 days 01:40:31.226000,0 days 01:41:07.667000,0 days 01:41:28.330000,197.0,191.0,259.0,276.0,True,HARD,30.0,True,Mercedes,0 days 01:40:11.004000,,1,8.0,False,,False,True,866.5657222038873
31.0,25.6,40.0,1013.4,38.4,110.0,1.0,0.0,2023,63,9314.725423728814,3.850847457627119,45.72542372881356,82,0,0 days 01:42:45.708000,RUS,0 days 00:01:17.404000,1.0,,,0 days 00:00:20.248000,0 days 00:00:36.479000,0 days 00:00:20.677000,0 days 01:41:48.578000,0 days 01:42:25.057000,0 days 01:42:45.734000,201.0,188.0,260.0,281.0,False,HARD,31.0,True,Mercedes,0 days 01:41:28.304000,,1,7.0,False,,False,True,865.1712926049995
32.0,25.6,40.0,1013.45,38.4,146.5,1.0,0.0,2023,63,9419.851590106007,3.809187279151944,47.82332155477032,76,0,0 days 01:44:03.182000,RUS,0 days 00:01:17.474000,1.0,,,0 days 00:00:20.162000,0 days 00:00:36.558000,0 days 00:00:20.754000,0 days 01:43:05.896000,0 days 01:43:42.454000,0 days 01:44:03.208000,193.0,192.0,260.0,281.0,False,HARD,32.0,True,Mercedes,0 days 01:42:45.708000,,1,6.0,False,,False,True,863.7768630061117
33.0,25.5,41.0,1013.5,38.4,147.0,1.2,0.0,2023,63,9324.606164383562,3.8116438356164384,48.28767123287671,76,0,0 days 01:45:20.738000,RUS,0 days 00:01:17.556000,1.0,,,0 days 00:00:20.373000,0 days 00:00:36.578000,0 days 00:00:20.605000,0 days 01:44:23.581000,0 days 01:45:00.159000,0 days 01:45:20.764000,199.0,193.0,260.0,280.0,False,HARD,33.0,True,Mercedes,0 days 01:44:03.182000,,1,5.0,False,,False,True,862.382433407224
34.0,25.5,41.0,1013.4,37.9,92.0,1.0,0.0,2023,63,9256.6,3.6915254237288138,44.51186440677966,85,0,0 days 01:46:38.307000,RUS,0 days 00:01:17.569000,1.0,,,0 days 00:00:20.208000,0 days 00:00:36.647000,0 days 00:00:20.714000,0 days 01:45:40.972000,0 days 01:46:17.619000,0 days 01:46:38.333000,191.0,193.0,259.0,280.0,False,HARD,34.0,True,Mercedes,0 days 01:45:20.738000,,1,5.0,False,,False,True,860.9880038083361
35.0,25.5,41.0,1013.4,37.9,174.0,1.1,0.0,2023,63,9355.452380952382,3.802721088435374,45.30612244897959,93,0,0 days 01:47:55.875000,RUS,0 days 00:01:17.568000,1.0,,,0 days 00:00:20.282000,0 days 00:00:36.608000,0 days 00:00:20.678000,0 days 01:46:58.615000,0 days 01:47:35.223000,0 days 01:47:55.901000,198.0,193.0,260.0,281.0,False,HARD,35.0,True,Mercedes,0 days 01:46:38.307000,,1,5.0,False,,False,True,859.5935742094483
36.0,25.35,41.0,1013.4,37.75,149.5,1.35,0.0,2023,63,9411.336734693878,3.7789115646258495,47.63265306122449,88,0,0 days 01:49:12.986000,RUS,0 days 00:01:17.111000,1.0,,,0 days 00:00:20.027000,0 days 00:00:36.406000,0 days 00:00:20.678000,0 days 01:48:15.928000,0 days 01:48:52.334000,0 days 01:49:13.012000,202.0,193.0,260.0,280.0,True,HARD,36.0,True,Mercedes,0 days 01:47:55.875000,,1,5.0,False,,False,True,858.1991446105606
37.0,25.3,41.0,1013.2,37.5,140.0,1.3,0.0,2023,63,9292.711267605631,3.813380281690141,44.98943661971831,75,0,0 days 01:50:30.321000,RUS,0 days 00:01:17.335000,1.0,,,0 days 00:00:20.098000,0 days 00:00:36.568000,0 days 00:00:20.669000,0 days 01:49:33.110000,0 days 01:50:09.678000,0 days 01:50:30.347000,193.0,193.0,260.0,281.0,False,HARD,37.0,True,Mercedes,0 days 01:49:12.986000,,1,5.0,False,,False,True,856.8047150116728
38.0,25.3,41.0,1013.4,36.8,67.0,0.6,0.0,2023,63,9292.156462585031,3.806122448979592,45.48299319727891,85,0,0 days 01:51:47.516000,RUS,0 days 00:01:17.195000,1.0,,,0 days 00:00:20.125000,0 days 00:00:36.386000,0 days 00:00:20.684000,0 days 01:50:50.472000,0 days 01:51:26.858000,0 days 01:51:47.542000,194.0,194.0,261.0,281.0,False,HARD,38.0,True,Mercedes,0 days 01:50:30.321000,,1,5.0,False,,False,True,855.410285412785
39.0,25.3,41.0,1013.3,36.75,150.5,1.1,0.0,2023,63,9286.546075085324,3.9249146757679183,45.4641638225256,90,0,0 days 01:53:04.855000,RUS,0 days 00:01:17.339000,1.0,,,0 days 00:00:20.122000,0 days 00:00:36.499000,0 days 00:00:20.718000,0 days 01:52:07.664000,0 days 01:52:44.163000,0 days 01:53:04.881000,197.0,193.0,260.0,282.0,False,HARD,39.0,True,Mercedes,0 days 01:51:47.516000,,1,5.0,False,,False,True,854.0158558138971
40.0,25.3,41.0,1013.4,36.8,152.0,1.2,0.0,2023,63,9313.860544217689,3.85374149659864,47.75170068027211,85,0,0 days 01:54:22.070000,RUS,0 days 00:01:17.215000,1.0,,,0 days 00:00:20.085000,0 days 00:00:36.504000,0 days 00:00:20.626000,0 days 01:53:24.966000,0 days 01:54:01.470000,0 days 01:54:22.096000,,193.0,260.0,282.0,False,HARD,40.0,True,Mercedes,0 days 01:53:04.855000,,1,5.0,False,,False,True,852.6214262150094
41.0,25.3,42.0,1013.2,36.5,139.0,1.2,0.0,2023,63,9240.2,3.833898305084746,45.19661016949153,87,0,0 days 01:55:39.393000,RUS,0 days 00:01:17.323000,1.0,,,0 days 00:00:20.140000,0 days 00:00:36.468000,0 days 00:00:20.715000,0 days 01:54:42.236000,0 days 01:55:18.704000,0 days 01:55:39.419000,,191.0,260.0,283.0,False,HARD,41.0,True,Mercedes,0 days 01:54:22.070000,,1,5.0,False,,False,True,851.2269966161216
42.0,25.3,41.0,1013.2,36.5,109.0,1.2,0.0,2023,63,9216.21754385965,3.824561403508772,45.23859649122807,80,0,0 days 01:56:57.372000,RUS,0 days 00:01:17.979000,1.0,,,0 days 00:00:20.327000,0 days 00:00:36.809000,0 days 00:00:20.843000,0 days 01:55:59.746000,0 days 01:56:36.555000,0 days 01:56:57.398000,186.0,193.0,262.0,286.0,False,HARD,42.0,True,Mercedes,0 days 01:55:39.393000,,1,5.0,False,,False,True,849.8325670172338
43.0,25.2,42.0,1013.4,36.35,153.0,0.95,0.0,2023,63,9213.177049180327,3.819672131147541,44.12786885245902,88,0,0 days 01:58:15.219000,RUS,0 days 00:01:17.847000,1.0,,,0 days 00:00:20.357000,0 days 00:00:36.668000,0 days 00:00:20.822000,0 days 01:57:17.755000,0 days 01:57:54.423000,0 days 01:58:15.245000,192.0,193.0,261.0,285.0,False,HARD,43.0,True,Mercedes,0 days 01:56:57.372000,,1,5.0,False,,False,True,848.4381374183461
44.0,25.2,42.0,1013.4,36.3,0.0,0.0,0.0,2023,63,9200.451388888889,3.829861111111111,43.80902777777778,80,0,0 days 01:59:33.186000,RUS,0 days 00:01:17.967000,1.0,,,0 days 00:00:20.315000,0 days 00:00:36.776000,0 days 00:00:20.876000,0 days 01:58:35.560000,0 days 01:59:12.336000,0 days 01:59:33.212000,190.0,193.0,262.0,285.0,False,HARD,44.0,True,Mercedes,0 days 01:58:15.219000,,1,4.0,False,,False,True,847.0437078194582
45.0,25.1,43.0,1013.4,36.1,153.0,0.8,0.0,2023,63,9319.284722222224,3.8229166666666665,44.958333333333336,87,0,0 days 02:00:50.731000,RUS,0 days 00:01:17.545000,1.0,,,0 days 00:00:20.228000,0 days 00:00:36.676000,0 days 00:00:20.641000,0 days 01:59:53.440000,0 days 02:00:30.116000,0 days 02:00:50.757000,194.0,194.0,259.0,284.0,False,HARD,45.0,True,Mercedes,0 days 01:59:33.186000,,1,4.0,False,,False,True,845.6492782205704
46.0,25.0,43.0,1013.3,36.05,100.5,0.8,0.0,2023,63,9364.386440677968,3.820338983050848,48.35254237288136,83,0,0 days 02:02:07.799000,RUS,0 days 00:01:17.068000,1.0,,,0 days 00:00:19.925000,0 days 00:00:36.553000,0 days 00:00:20.590000,0 days 02:01:10.682000,0 days 02:01:47.235000,0 days 02:02:07.825000,199.0,195.0,260.0,283.0,True,HARD,46.0,True,Mercedes,0 days 02:00:50.731000,,1,4.0,False,,False,True,844.2548486216826
47.0,25.1,42.0,1013.4,36.0,145.0,1.0,0.0,2023,63,9290.54266211604,3.750853242320819,45.71672354948805,79,0,0 days 02:03:24.859000,RUS,0 days 00:01:17.060000,1.0,,,0 days 00:00:19.990000,0 days 00:00:36.503000,0 days 00:00:20.567000,0 days 02:02:27.815000,0 days 02:03:04.318000,0 days 02:03:24.885000,197.0,195.0,258.0,282.0,True,HARD,47.0,True,Mercedes,0 days 02:02:07.799000,,1,3.0,False,,False,True,842.8604190227949
48.0,25.0,42.0,1013.2,35.9,128.0,2.0,0.0,2023,63,9420.343434343436,3.8114478114478114,47.34006734006734,89,0,0 days 02:04:41.657000,RUS,0 days 00:01:16.798000,1.0,,,0 days 00:00:20.070000,0 days 00:00:36.259000,0 days 00:00:20.469000,0 days 02:03:44.955000,0 days 02:04:21.214000,0 days 02:04:41.683000,199.0,196.0,258.0,281.0,True,HARD,48.0,True,Mercedes,0 days 02:03:24.859000,,1,3.0,False,,False,True,841.4659894239071
49.0,25.0,42.0,1013.2,35.8,163.0,1.0,0.0,2023,63,9319.747404844293,3.778546712802768,46.01038062283737,84,0,0 days 02:05:58.880000,RUS,0 days 00:01:17.223000,1.0,,,0 days 00:00:20.086000,0 days 00:00:36.389000,0 days 00:00:20.748000,0 days 02:05:01.769000,0 days 02:05:38.158000,0 days 02:05:58.906000,195.0,193.0,259.0,282.0,False,HARD,49.0,True,Mercedes,0 days 02:04:41.657000,,1,3.0,False,,False,True,840.0715598250192
50.0,25.0,43.0,1013.3,35.75,144.0,0.8500000000000001,0.0,2023,63,9338.607638888889,3.6666666666666665,45.79861111111112,85,0,0 days 02:07:16.515000,RUS,0 days 00:01:17.635000,1.0,,,0 days 00:00:20.052000,0 days 00:00:36.854000,0 days 00:00:20.729000,0 days 02:06:18.958000,0 days 02:06:55.812000,0 days 02:07:16.541000,,192.0,260.0,283.0,False,HARD,50.0,True,Mercedes,0 days 02:05:58.880000,,1,3.0,False,,False,True,838.6771302261315
51.0,25.0,43.0,1013.4,35.7,0.0,0.4,0.0,2023,63,9184.702702702703,3.635135135135135,44.097972972972975,93,0,0 days 02:08:36.155000,RUS,0 days 00:01:19.640000,1.0,,,0 days 00:00:20.543000,0 days 00:00:38.039000,0 days 00:00:21.058000,0 days 02:07:37.084000,0 days 02:08:15.123000,0 days 02:08:36.181000,182.0,187.0,260.0,282.0,False,HARD,51.0,True,Mercedes,0 days 02:07:16.515000,,1,3.0,False,,False,True,837.2827006272437
52.0,24.95,42.0,1013.2,35.25,134.5,0.85,0.0,2023,63,8916.037151702787,3.65015479876161,42.30959752321981,96,0,0 days 02:10:00.909000,RUS,0 days 00:01:24.754000,1.0,,,0 days 00:00:20.901000,0 days 00:00:41.809000,0 days 00:00:22.044000,0 days 02:08:57.082000,0 days 02:09:38.891000,0 days 02:10:00.935000,167.0,177.0,256.0,261.0,False,HARD,52.0,True,Mercedes,0 days 02:08:36.155000,,1,3.0,False,,False,True,835.8882710283559
53.0,24.8,42.0,1013.2,35.1,75.0,0.6,1.0,2023,63,8779.448170731708,3.457317073170732,40.926829268292686,98,0,0 days 02:11:29.534000,RUS,0 days 00:01:28.625000,1.0,,,0 days 00:00:23.130000,0 days 00:00:43.786000,0 days 00:00:21.709000,0 days 02:10:24.065000,0 days 02:11:07.851000,0 days 02:11:29.560000,137.0,168.0,258.0,272.0,False,HARD,53.0,True,Mercedes,0 days 02:10:00.909000,,1,3.0,False,,False,True,834.493841429468
54.0,24.7,42.5,1013.2,34.8,66.5,0.8,2.0,2023,63,7897.761363636364,2.5045454545454544,32.39090909090909,147,0,0 days 02:13:27.079000,RUS,0 days 00:01:57.545000,1.0,,0 days 02:12:56.843000,0 days 00:00:23.347000,0 days 00:00:47.221000,0 days 00:00:46.977000,0 days 02:11:52.907000,0 days 02:12:40.128000,0 days 02:13:27.105000,131.0,147.0,,261.0,False,HARD,54.0,True,Mercedes,0 days 02:11:29.534000,,1,5.0,False,,False,False,833.0994118305803
55.0,24.6,43.5,1013.2,34.25,209.0,0.65,2.0,2023,63,8306.153452685421,2.823529411764706,32.391304347826086,120,0,0 days 02:15:22.883000,RUS,0 days 00:01:55.804000,2.0,0 days 02:13:27.718000,,0 days 00:00:26.171000,0 days 00:01:04.033000,0 days 00:00:25.600000,0 days 02:13:53.276000,0 days 02:14:57.309000,0 days 02:15:22.909000,145.0,152.0,251.0,250.0,False,INTERMEDIATE,1.0,True,Mercedes,0 days 02:13:27.079000,,12,5.0,False,,False,False,831.7049822316925
56.0,24.4,46.5,1013.2,33.349999999999994,190.0,0.55,2.0,2023,63,8235.140211640211,2.931216931216931,29.37301587301588,101,0,0 days 02:17:04.185000,RUS,0 days 00:01:41.302000,2.0,,,0 days 00:00:26.184000,0 days 00:00:47.927000,0 days 00:00:27.191000,0 days 02:15:49.093000,0 days 02:16:37.020000,0 days 02:17:04.211000,134.0,144.0,211.0,255.0,False,INTERMEDIATE,2.0,True,Mercedes,0 days 02:15:22.883000,,21,5.0,False,,False,True,830.3105526328047
57.0,24.0,50.0,1013.2,31.5,73.5,0.8999999999999999,2.0,2023,63,8292.897959183674,2.8010204081632653,29.112244897959183,115,0,0 days 02:18:47.739000,RUS,0 days 00:01:43.554000,2.0,,,0 days 00:00:28.703000,0 days 00:00:48.006000,0 days 00:00:26.845000,0 days 02:17:32.914000,0 days 02:18:20.920000,0 days 02:18:47.765000,117.0,132.0,250.0,250.0,False,INTERMEDIATE,3.0,True,Mercedes,0 days 02:17:04.185000,,1,5.0,False,,False,True,828.916123033917
